,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,207,246,24,22,106,101,94,255,1287,193,246,353
layer_1,169,69,133,158,7,1446,809,131,310,257,238,46
layer_2,32,48,176,211,317,84,19,99,189,17,60,898
layer_3,12,134,240,777,107,2,246,9,60,92,296,5
layer_4,69,182,52,26,171,576,125,39,558,224,19,32
layer_5,390,7,39,9,202,112,14,68,367,104,9,390
layer_6,61,146,85,3,28,118,20,296,274,3,29,22
layer_7,42,82,67,25,41,122,67,23,160,9,354,22
layer_8,194,231,42,134,79,199,41,324,174,198,259,31
layer_9,87,186,127,58,101,238,223,189,30,74,313,249
layer_10,44,52,46,233,56,111,62,147,70,45,67,198
layer_11,228,266,169,31,138,186,200,242,90,193,62,289
