,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,30,18,0,1,26,7,71,74,1,74,0,0
layer_1,29,0,23,18,0,5,0,37,47,45,3,47
layer_2,0,9,48,55,27,24,10,43,32,0,42,9
layer_3,60,31,40,4,25,0,34,55,42,10,25,13
layer_4,32,29,12,40,45,14,22,6,16,40,20,7
layer_5,17,7,2,20,54,58,9,0,12,6,15,16
layer_6,42,12,12,11,22,6,3,43,51,3,9,6
layer_7,14,7,17,20,6,29,12,2,5,5,33,6
layer_8,18,29,16,18,21,34,15,54,27,23,49,15
layer_9,25,24,19,21,10,47,34,31,21,25,29,47
layer_10,6,30,10,48,18,29,15,38,14,27,15,26
layer_11,37,39,35,8,24,41,31,32,26,39,9,51
