,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,36,40,1,1,10,13,12,48,163,32,85,71
layer_1,39,15,11,25,1,236,128,13,74,54,28,8
layer_2,2,4,44,32,58,14,1,6,41,0,10,119
layer_3,3,14,42,103,34,4,57,0,6,21,24,2
layer_4,33,42,15,5,29,86,17,5,69,35,11,5
layer_5,55,3,4,8,42,28,9,9,57,16,10,91
layer_6,8,25,18,2,13,35,2,59,49,4,4,2
layer_7,6,20,9,7,11,17,22,5,14,2,58,0
layer_8,44,51,11,16,15,29,24,46,35,43,44,18
layer_9,9,19,16,18,13,44,40,44,8,34,65,48
layer_10,10,11,13,42,10,22,5,25,17,18,28,36
layer_11,47,59,33,5,20,37,41,43,11,44,7,36
