,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,23,13,0,0,11,4,6,32,6,24,0,0
layer_1,19,0,8,7,0,11,4,12,21,19,1,10
layer_2,0,3,13,20,10,14,0,8,8,0,9,11
layer_3,7,5,27,6,15,0,14,1,8,1,10,3
layer_4,8,14,6,2,26,13,14,1,20,23,9,0
layer_5,4,4,4,6,22,29,4,3,9,0,5,8
layer_6,5,9,4,4,11,5,2,18,22,3,3,1
layer_7,2,5,1,1,6,12,3,1,0,4,7,0
layer_8,15,21,2,15,11,9,13,15,14,17,26,11
layer_9,11,9,3,13,6,15,21,8,9,18,18,18
layer_10,8,1,4,24,4,7,6,7,6,3,7,21
layer_11,21,33,15,3,12,18,20,11,20,26,3,22
