,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,40,1,157,6,0,2,0,0,0,0,7,11,1,0,0,0,0,0,0,0,111,79,0,21,9,90,0,1,0,0,0,0
layer_1,0,9,0,1,0,6,8,0,0,0,0,4,2,0,0,0,0,1,4,0,3,0,0,0,6,0,0,0,1,0,2,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0
layer_3,0,0,0,4,0,30,0,27,0,0,3,1,2,1,1,31,5,22,2,0,0,0,1,0,4,0,0,0,10,2,62,36
layer_4,0,0,1,0,17,0,1,80,4,2,0,0,28,33,7,25,1,7,0,0,0,0,0,37,46,14,0,7,0,0,0,60
layer_5,0,0,12,8,2,0,0,0,1,0,1,0,9,61,29,7,37,65,2,0,15,0,0,0,0,28,0,2,0,3,8,25
layer_6,188,8,16,157,0,5,8,9,1,0,0,0,0,0,2,39,0,2,2,24,2,11,60,0,29,17,0,0,3,74,9,62
layer_7,21,4,1,0,186,1,1,0,3,0,0,0,0,2,34,9,62,15,0,0,0,9,0,0,0,13,2,8,0,0,0,82
layer_8,0,5,9,5,3,3,2,10,14,76,1,111,22,67,5,23,0,1,1,1,0,0,12,5,0,156,154,1,0,139,0,0
layer_9,7,0,3,6,45,48,0,7,0,0,0,64,0,55,53,42,0,0,0,2,8,0,0,12,0,0,121,0,81,14,1,2
layer_10,0,1,0,1,0,2,0,0,11,5,5,0,0,1,0,0,5,0,14,0,1,1,0,0,1,0,0,1,3,0,0,0
layer_11,0,0,0,1,0,0,0,0,2,61,0,42,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,10,0
layer_12,0,0,0,4,0,0,0,13,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,5,0,0,3,1,0,0,0,0
layer_13,0,0,0,0,28,1,0,0,0,4,0,2,0,0,2,2,3,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1
layer_14,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,3,25,2,0,0,0,1,0,0,0,2,0,0,0,0
layer_15,6,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0
