,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,91,1,78,0,0,30,107,18,81,96,20,66
layer_1,13,15,81,43,51,85,60,94,56,54,90,15
layer_2,28,54,2,5,13,4,28,65,11,29,46,53
layer_3,72,50,3,12,53,54,18,24,6,51,53,45
layer_4,49,25,53,46,53,54,50,1,53,52,53,0
layer_5,44,52,50,53,53,59,41,53,54,53,58,53
layer_6,56,60,53,53,56,53,53,52,32,59,53,53
layer_7,31,53,53,53,55,53,53,49,55,55,55,54
layer_8,53,51,53,53,53,53,46,52,57,53,53,53
layer_9,53,53,53,51,53,53,53,53,52,52,54,53
layer_10,53,53,53,53,53,53,53,57,53,57,53,51
layer_11,61,53,53,54,53,54,53,53,104,53,53,53
