,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,105,39,34,0,3,0,166,162,104,126,130,66,39,182,200,0
layer_1,0,0,0,1,0,0,9,4,0,0,82,0,0,4,1,0
layer_2,3,2,2,0,0,4,2,1,2,0,0,0,1,0,1,0
layer_3,1,0,25,0,6,58,0,1,0,1,3,8,1,1,83,8
layer_4,9,0,8,0,0,6,0,0,4,1,3,159,0,5,1,1
layer_5,0,0,0,4,23,8,62,1,0,4,0,0,3,0,56,0
layer_6,1,5,49,0,2,27,2,1,5,12,0,50,50,0,83,192
layer_7,0,1,1,17,87,20,0,0,2,20,0,0,0,68,175,2
layer_8,107,0,69,21,1,0,0,9,54,0,132,56,45,0,0,0
layer_9,22,23,2,0,10,0,38,99,1,57,0,25,7,59,0,0
layer_10,1,5,94,102,191,152,10,8,116,0,45,7,84,0,1,31
layer_11,79,35,0,0,101,0,21,45,21,9,10,0,0,35,0,0
layer_12,65,1,83,42,135,21,33,0,0,0,0,0,47,67,0,0
layer_13,136,62,1,4,0,1,0,0,67,0,45,108,0,27,92,0
layer_14,8,6,78,0,62,0,100,7,12,1,94,171,33,0,1,13
layer_15,106,116,1,0,73,17,164,79,20,77,0,5,82,4,82,0
layer_16,187,11,115,44,134,119,2,25,1,55,1,50,0,1,18,0
layer_17,0,13,112,53,0,0,112,4,0,1,10,6,5,0,12,33
layer_18,3,4,9,76,0,34,37,25,7,112,0,139,85,0,28,23
layer_19,85,101,35,59,103,23,5,25,0,6,0,1,0,154,45,10
layer_20,130,117,34,25,18,13,2,2,3,41,1,5,40,9,60,43
layer_21,79,0,29,16,47,22,3,31,33,14,32,15,31,13,42,95
layer_22,1,71,170,91,0,19,31,1,0,113,85,9,20,38,173,114
layer_23,0,109,2,1,75,9,182,49,0,2,25,10,13,7,12,2
layer_24,0,1,197,144,37,88,68,39,0,0,0,0,0,0,3,19
layer_25,1,1,3,98,117,153,2,18,35,9,4,1,0,0,12,3
layer_26,1,1,2,8,2,4,23,9,0,169,4,17,0,6,1,74
layer_27,3,0,82,2,45,2,10,71,1,11,0,0,1,0,0,34
layer_28,0,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0
layer_29,0,0,0,0,0,27,1,4,0,0,3,53,46,6,0,119
layer_30,0,1,0,0,0,0,10,0,0,0,1,12,0,0,0,4
layer_31,31,0,0,12,4,10,0,0,1,0,26,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,0,20,0,0,2,1,0,0,0
layer_33,0,0,0,0,1,0,0,1,0,4,0,0,0,3,0,0
layer_34,0,0,0,0,95,5,0,0,0,0,0,0,0,0,0,0
layer_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_37,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0
layer_38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_39,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0
layer_40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
layer_41,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
