,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,51,1,9,12,28,27,71,95,9,54,40,61,3,52,25,34
layer_1,75,25,26,5,24,25,33,19,106,103,10,40,58,3,21,38
layer_2,7,11,15,19,11,23,5,106,19,7,11,64,24,32,7,79
layer_3,1,5,2,1,2,60,1,1,1,1,1,1,1,1,1,1
layer_4,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,4
layer_5,4,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1
layer_6,12,9,1,1,1,2,1,1,1,1,1,1,2,1,1,1
layer_7,2,7,1,4,1,1,1,2,1,1,1,5,1,1,1,1
layer_8,1,1,3,1,1,6,1,1,1,1,1,4,5,1,2,1
layer_9,2,1,1,1,3,15,1,1,1,10,4,1,1,1,1,2
layer_10,1,2,1,3,1,2,1,1,1,1,1,8,1,1,1,1
layer_11,1,1,2,14,18,1,1,1,1,1,1,26,3,1,2,1
layer_12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_13,3,1,2,1,1,1,1,1,1,1,3,1,9,1,1,1
layer_14,1,1,1,1,1,1,1,1,1,9,4,5,2,1,1,1
layer_15,1,1,2,2,1,1,1,1,3,1,1,1,1,1,2,1
layer_16,1,1,1,1,1,3,1,1,4,1,2,1,1,1,1,1
layer_17,4,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1
layer_18,2,1,1,1,1,1,3,2,2,7,1,1,1,1,1,1
layer_19,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1
layer_20,1,1,1,37,1,2,1,5,1,1,1,19,1,1,27,1
layer_21,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1
layer_22,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1
layer_23,1,2,1,2,1,6,1,1,1,1,3,1,1,1,1,1
layer_24,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
layer_25,1,1,1,1,2,1,1,1,1,1,1,1,1,6,1,1
layer_26,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,12
layer_27,1,1,1,3,1,6,1,1,1,1,1,1,1,1,1,1
