,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,533,108,274,179,589,287,467,564,156,326,397,298,62,542,349,329
layer_1,585,135,214,72,476,138,248,150,610,220,183,742,473,104,194,153
layer_2,185,193,81,356,71,340,132,455,370,177,158,505,559,884,76,128
layer_3,78,105,79,77,175,360,83,77,78,78,79,101,83,78,79,79
layer_4,78,78,78,83,78,264,78,728,90,78,78,82,78,77,141,86
layer_5,289,76,78,77,84,344,95,78,86,84,78,82,79,79,78,337
layer_6,81,347,78,80,81,90,78,78,78,78,79,79,80,78,78,78
layer_7,79,155,80,95,78,84,78,96,79,78,78,505,78,78,85,78
layer_8,78,78,83,86,84,90,137,82,79,86,78,106,147,78,105,78
layer_9,79,93,78,80,96,104,78,81,87,207,78,78,79,144,78,79
layer_10,79,90,83,85,95,85,78,78,78,85,88,363,83,78,85,81
layer_11,78,104,90,103,182,275,78,86,86,78,80,655,91,85,189,78
layer_12,80,78,80,78,78,85,78,75,78,78,81,90,97,81,118,78
layer_13,390,82,78,87,78,79,78,79,77,78,116,78,248,78,80,87
layer_14,96,78,78,78,83,80,78,78,78,173,84,108,97,83,88,78
layer_15,78,113,80,80,78,78,79,79,85,80,84,95,79,507,131,79
layer_16,83,78,86,94,78,82,80,78,84,79,80,78,78,79,78,79
layer_17,80,78,120,78,79,78,81,81,81,81,78,93,82,80,78,78
layer_18,78,83,79,78,89,78,80,78,79,137,78,154,78,78,79,80
layer_19,79,78,164,78,90,78,78,78,78,79,80,91,84,78,94,78
layer_20,78,78,81,124,78,87,79,81,78,79,84,122,78,79,323,78
layer_21,81,79,100,78,78,90,78,79,78,83,79,78,78,78,81,81
layer_22,81,80,77,81,78,78,78,80,78,78,78,78,78,80,78,78
layer_23,79,91,78,85,78,102,75,78,77,78,87,78,79,78,80,78
layer_24,78,79,86,78,78,83,77,117,90,78,101,78,108,90,93,77
layer_25,96,87,79,78,85,80,440,78,78,78,82,78,78,233,78,80
layer_26,80,79,80,78,78,78,78,79,78,118,96,78,80,79,78,177
layer_27,77,78,80,172,78,114,78,84,78,78,78,79,78,78,78,80
