,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,175,254,622,766,568,538,2025,643,206,10,430,265
layer_1,29,0,2310,81,1,203,114,48,0,0,0,0
layer_2,0,638,0,1473,1,0,9,1,0,1,104,2380
layer_3,0,1,0,1381,42,21,7,4,351,1,1717,80
layer_4,0,0,213,693,1287,0,6,33,0,100,1,7
layer_5,47,1,8,568,7,1,0,335,2482,0,1,0
layer_6,100,5,0,1329,0,139,2,3,352,2326,0,83
layer_7,0,39,4,0,0,171,0,0,0,37,269,1152
layer_8,14,0,7,4,1035,0,644,0,62,0,1,3
layer_9,5,0,130,29,263,2,14,0,5,154,0,1
layer_10,245,48,6,0,5,1,5,26,241,0,2,0
layer_11,1,0,0,0,9,2,0,0,0,0,4,1
