,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,135.85585,26.597246,274.05728,18.162487,26.971638,23.209326,22.6111,26.543642,31.653238,24.496803,37.884655,99.01471,7.4222455,7.650363,7.59012,46.656242,4.7658873,30.909578,3.1505666,4.943498,28.565693,25.104025,9.221897,56.16267,62.36984,77.382645,56.88653,55.548992,4.2776537,0.11881205,1.4494021,5.939153e-07
layer_1,68.08404,111.784355,8.359511,34.72632,29.28501,11.0623665,9.498705,4.6900587,4.1235948,5.7425394,50.240326,42.255035,58.912544,13.81188,20.252357,10.331474,81.7304,26.103662,40.522285,3.8520393,112.33733,110.48849,4.8404803,2.1196337,38.674145,6.9817295,15.549164,11.09789,51.323112,19.892582,45.98451,9.664987
layer_2,9.812507,3.7446673,16.97561,4.8503566,19.238754,22.75663,8.051307,64.24514,28.795523,11.667767,6.637512,4.478843,0.21229237,4.6091504,4.912538,2.222698,19.80452,9.453109,10.191551,18.733961,0.6054861,0.02894114,0.42515296,0.4148294,7.639098,0.11720972,1.7783613,6.460077,9.8093195,7.767031,22.716988,23.70913
layer_3,15.152587,7.347745,18.617224,6.778846,37.694527,20.692955,22.23143,30.3625,30.349438,10.173165,35.63204,50.44174,21.791988,55.177773,20.047611,84.346344,165.47902,58.756203,18.26537,16.935232,21.273104,38.186695,31.875797,7.8555684,57.931618,15.204184,8.840177,6.9551544,85.0826,33.36434,97.85966,68.859634
layer_4,12.099137,12.432929,11.103308,4.785208,78.77195,29.786217,93.24533,111.20024,43.08848,70.89547,27.557562,17.870626,88.37852,86.66798,33.168922,48.79334,1.1301996,67.160446,23.495848,6.1453176,4.188867,5.019862,15.7012,72.420685,68.75862,40.61807,17.219048,41.213093,6.893841,3.0994656,1.9890081,38.514233
layer_5,7.245058,15.794739,29.77226,69.29026,26.894854,3.5455215,17.953169,8.62848,0.55134326,0.87644404,0.27296898,4.2482195,73.93084,69.86101,44.25022,81.37929,82.6411,69.79844,49.270683,32.177338,10.854309,23.648869,11.630726,13.857745,11.352409,24.610064,24.7314,29.38047,79.29431,60.887196,92.56072,60.41809
layer_6,31.080729,71.1079,4.493553,12.797135,55.266457,33.934315,36.12951,87.35198,102.794624,8.349016,153.54213,103.32898,67.54167,141.95108,20.07316,118.10762,113.11847,14.3977165,50.336365,33.05143,93.79528,44.546513,56.62683,31.570412,15.061848,61.046535,13.851631,16.43939,32.044365,123.21838,89.418724,3.0506983
layer_7,68.755615,92.155594,279.6669,12.19346,68.11057,71.25986,22.210655,21.899954,97.83258,127.06835,131.9121,215.68495,84.47969,25.941244,31.14226,37.084675,47.01415,115.635765,85.46771,56.45641,54.327686,54.5468,18.182785,31.652704,42.619877,0.7926506,33.04759,27.213804,101.240906,51.73879,57.041515,47.428448
layer_8,15.96564,1.4686227,24.108671,27.47135,101.16996,113.290535,61.36266,53.838448,24.143692,13.0068655,18.194277,3.88563,42.71863,82.58499,28.31753,99.98878,69.404495,49.21818,51.72006,85.40969,44.542957,74.255875,143.28793,20.974504,48.149597,40.50472,29.98537,44.89871,29.760036,50.110615,65.53549,151.19281
layer_9,64.50182,80.04916,69.2994,44.027836,29.937727,18.630228,32.133026,5.904101,136.42624,197.31564,143.44635,219.31648,22.589617,28.728605,27.210382,28.877834,34.73904,57.129265,32.521328,73.214134,51.45983,19.803604,43.609844,35.83948,72.57098,15.777084,42.524403,4.0838094,44.415726,64.91303,63.63681,38.709587
layer_10,34.353626,26.535967,0.8116263,6.4739013,12.617454,4.665664,5.3312917,8.141302,20.221235,136.8354,51.78826,53.37477,2.6282916,5.2408576,5.193451,63.329006,141.18948,61.480453,92.192184,104.027954,117.99528,51.325867,73.27076,44.881077,97.869736,64.02644,69.321335,43.708042,19.273348,14.845343,125.507706,1.5701212
layer_11,58.57522,64.578766,44.46404,50.29697,63.604935,14.233339,12.335997,14.4402275,36.277782,62.74569,74.834045,51.2526,15.068365,29.31629,47.281246,44.661747,196.25266,141.24818,43.657215,172.0215,28.20724,36.011925,43.757317,60.84425,61.330173,65.15374,70.992905,49.573154,2.7801032,14.103402,13.939233,103.85403
layer_12,97.89313,16.768736,88.192245,85.392334,50.223427,48.03919,44.760803,47.07542,35.212368,77.286224,29.060806,64.31561,8.057471,57.366413,32.06643,100.82059,87.69856,101.61563,165.85619,135.11134,44.432583,33.58126,27.823654,100.498405,148.84734,98.21289,117.53625,76.15867,91.07838,38.813923,88.81133,84.847015
layer_13,59.78738,65.69906,58.967583,54.779697,9.95166,8.2036495,6.156718,34.817333,103.66945,55.373806,58.980778,72.16917,41.82037,41.72513,46.490147,38.582176,56.2147,26.201445,41.44165,47.020836,21.158148,21.772205,107.35942,34.262733,142.91884,44.037792,4.45479,6.798748,49.88444,101.836845,40.030987,67.08629
layer_14,44.74975,40.68565,48.206802,41.724316,20.353493,32.16692,43.05699,46.600517,221.89351,145.78232,102.05213,154.94191,51.03302,77.19328,67.460144,48.5987,35.677547,1.2378579,12.8748,4.1068587,15.849749,54.45155,16.468416,25.352617,47.424965,73.208336,204.05397,45.932716,32.006054,36.912495,21.948072,24.952492
layer_15,221.1486,0.79586816,2.1956925,5.459601,128.03723,109.62127,126.854195,150.0671,109.02263,56.118958,66.85776,83.98646,78.91524,16.099485,88.293785,40.831196,23.149988,3.042925,18.238428,15.619629,51.84808,39.928093,26.231318,90.05535,46.287567,44.343857,69.88256,69.370445,3.210908,9.733269,0.9309999,66.21079
layer_16,3.4853213,2.4643705,11.809042,15.920317,71.33501,23.34364,39.612286,35.26739,36.12628,40.73819,41.54354,111.04672,55.046684,36.627365,73.62613,69.51091,49.651352,90.01679,73.66874,41.37925,0.45318863,2.023531,135.82355,0.6975782,32.864735,88.38307,22.063332,73.80706,56.34831,128.53354,20.671728,76.13582
layer_17,21.86754,18.261612,7.13071,86.51668,144.09294,70.02888,52.17086,69.04133,20.546356,14.320463,32.611195,128.99594,54.09841,74.55269,20.645618,97.474106,3.3940065,1.1459275,29.129675,40.503258,69.63209,16.57513,27.537996,34.30336,6.806601,4.620441,8.093829,8.32448,14.450057,22.78197,53.13379,19.636566
layer_18,41.408985,9.212993,54.559467,2.3034344,1.2756305,11.352014,1.4015191,8.508752,49.671314,22.433563,43.879673,161.07736,18.01802,13.902132,39.10158,32.52515,4.70235,17.674765,7.667683,2.3392892,7.984172,1.9967289,6.927136,6.219938,28.933887,98.49004,93.295235,37.333103,46.16202,69.409386,4.181945,5.559183
layer_19,4.2309546,4.9509645,6.727054,12.821203,3.2740345,5.3795156,2.443281,36.159958,107.30344,39.085495,56.878998,43.258625,0.37508383,2.3746676,4.224196,1.483016,22.498875,2.0220513,5.886755,3.671268,20.344278,34.354248,14.015307,18.922455,3.825283,21.044537,17.040672,4.1698084,5.094742,6.6866393,18.37691,6.525197
layer_20,35.52463,4.410364,7.764895,21.723356,7.8590446,2.864234,6.4914985,11.596731,46.563858,25.48241,11.291,20.95265,15.986301,5.4992533,3.8987236,2.999957,1.9552333,9.932322,35.601456,7.0798826,1.4828633,9.484107,18.82898,1.405332,2.791448,4.233947,13.122014,24.516453,40.70227,75.32839,6.934353,9.536286
layer_21,185.93404,12.330033,60.223743,44.193474,209.86835,98.778534,94.057236,87.354126,38.56952,89.69069,99.744804,8.449746,6.8532863,9.277259,31.98096,16.33726,4.349814,7.4032364,3.9715583,47.547558,14.214554,1.2898585,1.3352535,5.4346004,4.2925253,6.7793636,20.038542,10.452693,0.75633353,0.92073286,1.460306,1.3418999
