,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,156.0,1.0,179.0,20.0,72.0,49.0,194.0,9.0,197.0,66.0,75.0,78.0
layer_1,0.0,0.0,0.0,0.0,0.0,130.0,0.0,1.0,1.0,0.0,0.0,142.0
layer_2,14.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
layer_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0
layer_4,9.0,1.0,91.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,109.0,0.0
layer_5,8.0,2.0,196.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0
layer_6,134.0,18.0,0.0,47.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0
layer_7,145.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_8,1.0,1.0,56.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0
layer_9,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,6.0
layer_10,0.0,0.0,11.0,0.0,1.0,3.0,2.0,51.0,0.0,0.0,0.0,1.0
layer_11,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0
