,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,34,0,50,4,0,7,59,1,5,8,12,11
layer_1,5,26,1,4,2,6,2,7,4,4,17,2
layer_2,0,2,17,0,14,2,2,0,2,1,0,4
layer_3,2,0,3,29,6,30,5,0,24,6,0,0
layer_4,1,7,4,28,22,16,5,4,75,1,60,3
layer_5,1,0,3,0,0,8,0,0,0,0,0,9
layer_6,6,1,106,49,0,4,5,1,2,24,2,32
layer_7,0,0,0,30,18,0,0,4,0,0,0,0
layer_8,7,0,26,0,11,18,0,0,30,0,47,6
layer_9,0,42,0,0,0,0,0,0,34,0,0,0
layer_10,16,20,23,50,18,28,16,16,136,15,62,11
layer_11,65,8,23,8,1,57,123,104,140,31,93,21
