,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,12.699095,2.0441213,5.891504,0.9028559,3.8080657,3.2659163,2.8295505,3.2665756,6.4985766,5.650625,6.4248924,11.495524,1.3658732,1.64395,1.6459112,6.852528,0.47998857,1.3337165,0.39213032,0.6447416,4.0691204,1.8070766,1.2381228,9.212485,4.902129,6.6709747,5.0806093,5.4255304,0.7254538,0.018641975,0.25894773,4.5487138e-08
layer_1,3.950619,2.3284223,0.76436615,2.0110435,0.3708831,0.32100487,0.28247377,0.394856,1.3994164,0.64767045,6.7811193,2.767497,14.024143,0.38626182,1.0067563,0.47995952,1.1757404,1.5487553,0.5251206,0.47469965,1.722969,4.2892995,1.5881132,0.74221814,0.63713175,0.24166104,0.28055054,0.2310475,2.27298,2.6583197,0.5060315,0.8010936
layer_2,0.35769397,0.19007371,0.21586476,0.15593818,2.2379177,1.6989245,1.1078892,1.8406781,0.22362411,0.27415448,0.33835912,0.21919861,0.092707574,0.8874527,1.6233535,0.50048023,0.9114505,0.3407728,0.2671073,2.007524,0.24521333,0.009960533,0.15728153,0.15406585,0.7137839,0.036399286,0.53812355,0.596713,0.5774894,0.23781733,0.40046412,0.9827663
layer_3,1.1813774,0.59787005,1.019485,0.44300288,0.35427496,0.7762208,0.34740528,0.39924762,2.1153505,0.52770066,1.2145914,0.53109497,1.1381508,1.54985,0.3261839,0.9624281,0.80327463,1.411427,0.37201154,0.54455817,3.7726326,0.81753695,1.299106,0.9011433,0.9446908,1.4918468,0.533528,0.62651485,3.2207415,2.6530104,2.6230707,2.9494994
layer_4,1.6978368,1.3585131,1.1526495,0.5831312,2.31134,1.9857548,5.229418,2.0876122,2.8705242,4.7819176,2.9711294,0.97593695,1.8457593,2.4957733,1.0735282,4.260478,0.43201536,5.0223594,1.7158211,1.2104915,0.6858813,0.5505158,3.3809392,2.6367972,3.7384238,4.903706,1.8566842,7.126736,1.3660529,1.0889363,0.3615219,1.6795723
layer_5,1.5980814,2.4606197,4.602318,4.7244334,4.1055317,0.41583747,3.5705612,2.008572,0.034435987,0.054482996,0.012646076,0.9991602,5.85748,3.1652393,1.5978194,5.877766,6.4649725,6.0440025,7.3203154,1.4980259,0.612246,7.2433634,2.120444,1.237258,2.0562484,5.0576496,4.216134,3.4523082,8.0365925,9.730445,5.7712183,3.577114
layer_6,7.3588324,6.7457438,1.1350461,2.2347574,9.161384,1.7914463,4.6968694,5.106967,5.2090807,3.3500347,12.223683,9.381357,5.9815335,10.426539,5.8257174,9.075684,8.365618,2.2122307,2.019164,10.258349,8.8190975,3.89311,4.0476704,2.662215,3.5321803,11.711915,5.4536996,3.68223,1.1192824,1.1399851,7.4016547,0.27743864
layer_7,2.5457594,4.003812,12.223693,1.3896526,7.9228644,1.4955091,5.206135,5.4141154,11.691417,7.6009784,11.998881,7.3184304,13.26906,6.6357265,3.347515,6.8422465,10.006865,18.113506,9.767257,24.59534,7.9292064,7.395296,3.686252,2.9108298,2.4065413,0.12748834,3.6623282,4.340698,9.048117,5.900992,7.2314034,8.766994
layer_8,2.625972,0.17713116,6.7747455,3.2924864,6.1392174,5.918242,3.1719785,7.488547,1.720137,2.217227,3.7178018,0.4678382,5.001432,4.054481,5.4085097,9.348719,7.042559,9.372174,8.138149,5.975487,7.2498336,11.070735,8.946409,2.228754,6.6479173,4.1755376,3.2622998,3.7628763,6.5754128,5.9621024,3.9001021,5.2180843
layer_9,5.7840633,4.598786,6.878722,6.6344895,5.9559927,2.1971023,3.4870985,0.9612211,15.559276,20.533522,4.6534877,5.868972,2.8030503,2.875683,3.663727,4.7811623,8.8736105,7.838722,2.6360254,8.07531,5.9024425,4.221622,8.15689,5.8930955,6.591237,1.4743154,2.665244,0.29842243,4.1341453,8.141152,6.5349436,2.6321297
