,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,28.614595,17.46164,12.262518,4.1899037,28.500544,22.624071,22.074673,24.010008,46.736874,23.856665,41.15794,31.074219
layer_1,14.208849,12.289109,12.049124,4.2810016,1.7992359,29.309927,2.9686065,11.535433,9.503296,9.937046,8.685058,9.7923565
layer_2,39.515915,8.040295,6.816368,10.454421,17.904818,8.515297,6.534475,20.72179,7.4986424,39.515118,15.270031,11.34803
layer_3,4.2303,9.535984,7.919389,31.119026,19.77218,0.42945665,11.079373,9.409871,8.572311,14.0110655,8.87301,2.856731
layer_4,20.478388,18.861967,1.6304053,2.4162245,14.524374,27.972212,9.151135,3.3893657,31.619064,16.829102,1.4801683,12.283754
layer_5,32.720455,1.583763,4.6432385,0.5466066,19.716312,14.227429,1.3048304,1.1114609,13.472356,28.63256,4.178735,13.069632
layer_6,0.49615437,1.1817133,0.49121818,1.850028,8.367565,10.260193,7.0081716,8.849698,9.76949,1.1079228,0.42790312,0.90095305
layer_7,2.4121027,6.0431957,15.908703,0.21838677,1.6408774,27.48392,4.755945,0.1186646,24.38793,1.4808872,41.521606,1.2659245
layer_8,6.952779,10.138167,4.355723,12.527677,0.5865607,2.4185414,4.1778903,14.326442,7.057488,30.710262,5.5024796,2.2789195
layer_9,15.323456,3.3992639,30.518644,7.943257,3.2286005,13.368672,7.9933906,28.827644,20.800266,18.466442,2.883605,17.109335
layer_10,16.417952,7.829077,28.347265,8.099879,2.0701475,7.598041,20.285295,2.4727876,22.65097,11.032205,33.065186,2.1574833
layer_11,0.4574775,1.4565191,13.695902,2.465499,10.576998,12.258796,0.58843744,2.549221,28.257406,17.868956,0.6247817,0.3190818
