,0,1,2,3,4,5,6,7,8,9,10,11
0,0.14285715,0.17857143,0.25,1.0714285,0.17857143,0.17857143,0.17857143,0.10714286,0.10714286,0.10714286,0.10714286,0.60714287
1,0.071428575,0.0,0.78571427,0.53571427,0.53571427,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0
2,0.17857143,0.071428575,0.035714287,0.60714287,0.4642857,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287
3,0.21428572,0.0,0.0,0.0,0.25,0.0,0.25,0.035714287,0.39285713,0.5714286,0.0,0.0
4,0.0,0.035714287,0.071428575,0.0,0.2857143,0.035714287,0.0,0.0,0.5,0.0,0.14285715,0.0
5,0.035714287,0.035714287,0.5,0.39285713,0.0,0.0,0.0,0.071428575,0.071428575,0.5714286,0.14285715,0.0
6,0.0,0.0,0.6785714,0.39285713,0.0,0.53571427,0.10714286,0.035714287,0.0,0.071428575,0.60714287,0.60714287
7,0.0,0.5,0.2857143,0.0,0.0,0.5714286,0.035714287,0.14285715,0.0,0.035714287,0.17857143,0.21428572
8,0.0,0.4642857,0.071428575,0.17857143,0.0,0.0,0.035714287,0.071428575,0.071428575,0.0,0.035714287,0.10714286
9,0.0,0.071428575,0.0,0.0,0.0,0.0,0.10714286,0.035714287,0.0,0.071428575,0.0,0.0
10,0.0,0.0,0.32142857,0.0,0.0,0.10714286,0.10714286,0.0,0.0,0.4642857,0.0,0.0
11,0.0,0.0,0.035714287,0.0,0.035714287,0.0,0.0,0.0,0.53571427,0.0,0.0,0.14285715
