,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4.7230415,1.1109813,5.806063,2.0664704,3.756235,2.6052241,4.9138575,0.87951326,6.8774347,3.2907271,2.9584563,2.1144776
layer_1,0.704579,0.48438272,0.45137125,1.5658484,0.801294,5.619573,0.6076139,0.8103103,1.8446956,0.1284333,0.6861843,4.639203
layer_2,3.24784,0.0006375721,3.191675,0.1650144,1.570545,0.71793664,0.71160406,0.48865116,0.67778987,0.34132206,1.0281518,1.3755014
layer_3,0.89482844,1.0818417,0.1737806,1.3648593,4.4928327,0.65526134,0.21452281,0.7248111,1.6310132,0.6126674,0.5762625,0.92028546
layer_4,4.5075192,0.48159114,5.960889,0.50843155,0.57953733,2.683397,1.5064914,0.15190554,0.0044184453,0.29482555,5.932203,0.43932098
layer_5,2.8220162,0.032376938,6.5917525,1.3063542,0.8411736,0.2281036,0.2796082,0.30669147,3.1722913,0.4912528,1.5393682,1.3392812
layer_6,3.4354634,0.80264425,0.09002115,1.6005106,1.2929238,10.102673,3.0578935,0.22589415,1.0723143,1.4277735,0.120805986,0.38941303
layer_7,3.4719646,0.09680134,2.0809422,0.14023386,2.4478586,0.0041458616,0.1483746,1.0231173,0.9626066,3.0987344,0.9557748,0.32816643
layer_8,0.09603811,0.07699293,2.3047173,0.09437092,0.009001416,0.008503213,0.30956852,0.49835235,2.867406,0.5812666,0.57922596,3.1365433
layer_9,0.29821587,0.104956314,0.024083812,0.6408633,0.12771901,7.4135013,0.15117627,0.03593636,0.7745038,0.22562994,0.20513941,0.14112331
layer_10,0.081888355,0.06556557,0.24157871,0.50309014,0.578061,3.4528213,0.42493367,2.4175787,1.2614992,0.45230094,0.07800913,0.35750267
layer_11,0.3390384,0.052251384,0.1251369,0.2256049,2.3731174,0.11402984,0.08636733,0.152392,0.1904208,0.25453928,0.50265956,0.30788782
