,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,21,22,30,10,31,0,25,37,45,0,27,0,23,24,34,21
layer_1,53,16,15,1,34,19,40,45,20,43,23,34,11,27,0,20
layer_2,8,38,28,41,9,14,38,26,31,23,11,11,18,28,10,18
layer_3,87,10,35,9,37,15,31,8,20,15,21,32,0,12,7,16
layer_4,32,24,13,51,69,28,13,13,6,9,3,42,13,4,11,14
layer_5,22,75,3,26,24,14,10,1,6,2,9,4,2,2,2,2
layer_6,21,82,29,1,7,77,17,4,2,2,2,2,2,2,2,2
layer_7,60,47,37,3,44,40,7,3,0,3,2,2,2,2,2,2
layer_8,90,44,52,87,21,11,4,2,5,2,2,2,2,2,2,2
layer_9,62,42,62,44,76,5,19,2,23,2,2,2,2,6,2,2
layer_10,74,15,36,62,3,71,2,9,3,2,2,2,2,2,2,2
layer_11,95,60,28,7,1,25,9,2,2,7,2,2,2,8,2,2
layer_12,4,40,8,18,30,27,2,2,4,2,3,2,2,2,2,2
layer_13,92,39,19,4,3,2,11,2,2,2,2,2,2,2,2,2
layer_14,38,64,8,7,2,3,2,2,2,3,2,2,5,2,4,2
layer_15,53,88,11,2,3,4,9,2,2,2,2,2,2,2,2,2
layer_16,21,78,2,4,4,2,2,8,2,2,2,2,2,2,2,2
layer_17,97,44,2,2,3,2,2,2,3,2,2,2,2,2,51,2
layer_18,98,59,19,2,2,2,4,2,2,2,2,2,2,2,2,2
layer_19,49,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_20,31,12,7,21,2,2,2,2,2,2,2,2,2,2,2,2
layer_21,24,63,2,16,3,4,2,7,2,2,2,24,2,2,2,2
layer_22,69,32,86,7,7,39,48,46,4,2,2,2,2,2,16,3
layer_23,91,18,80,78,43,57,60,54,30,8,21,17,4,2,3,5
