,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,31,1,21,0,0,2,22,16,27,25,10,19
layer_1,13,18,23,15,18,23,17,21,15,15,14,2
layer_2,32,15,9,13,11,20,16,11,14,10,17,15
layer_3,17,18,17,6,15,15,8,10,29,15,15,17
layer_4,12,19,15,14,15,15,15,3,16,15,15,6
layer_5,14,15,16,16,18,15,13,15,17,15,15,15
layer_6,19,17,15,15,20,15,15,15,13,15,15,16
layer_7,20,15,15,15,16,15,15,15,15,15,16,15
layer_8,15,16,15,15,15,15,13,16,15,15,15,14
layer_9,15,15,15,16,15,15,15,15,26,15,15,15
layer_10,15,15,15,15,15,15,15,15,15,17,15,15
layer_11,18,15,15,15,15,15,15,15,13,15,15,15
