,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,561,0,411,1,5,4,517,430,590,662,45,365
layer_1,268,425,755,43,361,273,197,435,62,45,842,7
layer_2,259,47,140,121,56,380,85,450,306,504,515,43
layer_3,45,78,102,33,43,43,113,419,291,46,43,135
layer_4,43,63,43,179,43,57,80,10,53,44,44,168
layer_5,43,44,101,45,68,47,72,44,45,43,45,43
layer_6,102,43,43,43,173,44,43,43,72,44,43,43
layer_7,265,43,43,43,44,43,43,43,43,43,46,43
layer_8,43,43,43,43,43,44,67,72,43,43,43,45
layer_9,43,43,43,60,43,43,43,43,101,43,43,43
layer_10,44,43,43,42,43,66,43,44,43,94,43,43
layer_11,54,43,43,44,43,55,43,43,544,43,43,43
