,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,219.0,206.0,175.0,160.0,138.0,113.0,129.0,109.0,122.0,84.0,73.0,78.0,89.0,70.0,84.0,76.0
layer_1,220.0,206.0,150.0,97.0,126.0,108.0,83.0,68.0,67.0,79.0,71.0,70.0,75.0,76.0,60.0,76.0
layer_2,202.0,174.0,117.0,106.0,100.0,92.0,64.0,74.0,71.0,66.0,68.0,64.0,73.0,65.0,62.0,62.0
layer_3,175.0,192.0,145.0,95.0,95.0,55.0,69.0,80.0,86.0,66.0,73.0,68.0,64.0,58.0,75.0,58.0
layer_4,221.0,154.0,175.0,70.0,78.0,115.0,126.0,62.0,58.0,64.0,78.0,64.0,65.0,56.0,61.0,74.0
layer_5,202.0,195.0,119.0,71.0,70.0,71.0,52.0,52.0,53.0,62.0,55.0,52.0,52.0,53.0,52.0,54.0
layer_6,115.0,179.0,96.0,68.0,73.0,54.0,58.0,62.0,53.0,54.0,52.0,55.0,52.0,52.0,52.0,52.0
layer_7,221.0,166.0,183.0,58.0,76.0,137.0,57.0,56.0,53.0,58.0,54.0,55.0,56.0,53.0,52.0,54.0
layer_8,221.0,158.0,123.0,132.0,66.0,66.0,52.0,137.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
layer_9,209.0,72.0,113.0,89.0,100.0,58.0,60.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
layer_10,175.0,158.0,80.0,78.0,56.0,53.0,79.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
layer_11,191.0,82.0,86.0,56.0,53.0,73.0,52.0,58.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
layer_12,128.0,126.0,103.0,57.0,69.0,53.0,79.0,56.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
layer_13,143.0,67.0,63.0,58.0,58.0,52.0,52.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0
layer_14,155.0,63.0,53.0,68.0,65.0,52.0,52.0,52.0,60.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0
layer_15,96.0,154.0,57.0,53.0,52.0,52.0,58.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0
layer_16,191.0,108.0,52.0,56.0,52.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
layer_17,176.0,120.0,55.0,54.0,64.0,54.0,53.0,52.0,52.0,52.0,54.0,52.0,52.0,51.0,52.0,52.0
layer_18,128.0,73.0,64.0,77.0,54.0,64.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0
layer_19,103.0,65.0,56.0,59.0,52.0,86.0,55.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
layer_20,191.0,156.0,105.0,54.0,56.0,75.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
layer_21,96.0,193.0,96.0,90.0,53.0,52.0,56.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,92.0,56.0
layer_22,208.0,81.0,123.0,53.0,112.0,66.0,63.0,112.0,52.0,52.0,52.0,52.0,76.0,52.0,53.0,52.0
layer_23,139.0,96.0,112.0,134.0,56.0,104.0,82.0,75.0,65.0,101.0,57.0,55.0,53.0,54.0,78.0,69.0
