,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,394.0,393.0,381.0,343.0,368.0,302.0,312.0,293.0,212.0,254.0,193.0,260.0,197.0,225.0,230.0,235.0
layer_1,397.0,394.0,287.0,227.0,182.0,173.0,167.0,192.0,177.0,174.0,149.0,151.0,200.0,213.0,160.0,190.0
layer_2,379.0,419.0,233.0,179.0,141.0,134.0,158.0,174.0,127.0,135.0,143.0,154.0,174.0,123.0,142.0,203.0
layer_3,372.0,412.0,250.0,144.0,137.0,152.0,159.0,148.0,169.0,134.0,123.0,127.0,141.0,111.0,176.0,99.0
layer_4,373.0,421.0,295.0,236.0,222.0,178.0,140.0,177.0,124.0,167.0,135.0,156.0,131.0,149.0,189.0,263.0
layer_5,365.0,396.0,198.0,179.0,125.0,194.0,112.0,113.0,113.0,113.0,112.0,112.0,104.0,112.0,112.0,131.0
layer_6,221.0,405.0,234.0,247.0,151.0,121.0,153.0,178.0,113.0,112.0,111.0,113.0,112.0,112.0,112.0,103.0
layer_7,374.0,444.0,334.0,212.0,224.0,273.0,171.0,191.0,123.0,114.0,116.0,112.0,112.0,112.0,112.0,114.0
layer_8,374.0,389.0,358.0,134.0,142.0,110.0,128.0,161.0,125.0,113.0,114.0,112.0,112.0,112.0,112.0,112.0
layer_9,339.0,180.0,229.0,188.0,253.0,135.0,221.0,113.0,114.0,111.0,112.0,112.0,112.0,112.0,112.0,112.0
layer_10,256.0,221.0,314.0,143.0,247.0,129.0,260.0,114.0,112.0,113.0,112.0,112.0,112.0,112.0,112.0,112.0
layer_11,300.0,336.0,122.0,138.0,132.0,162.0,113.0,154.0,113.0,112.0,115.0,112.0,112.0,112.0,112.0,112.0
layer_12,266.0,317.0,188.0,175.0,295.0,108.0,121.0,117.0,111.0,119.0,112.0,112.0,112.0,112.0,112.0,112.0
layer_13,368.0,206.0,127.0,138.0,116.0,131.0,122.0,116.0,133.0,111.0,132.0,112.0,112.0,112.0,113.0,112.0
layer_14,386.0,139.0,173.0,119.0,151.0,152.0,130.0,112.0,111.0,117.0,112.0,112.0,114.0,112.0,112.0,116.0
layer_15,175.0,271.0,115.0,144.0,118.0,113.0,156.0,116.0,113.0,112.0,112.0,112.0,112.0,115.0,112.0,113.0
layer_16,379.0,183.0,114.0,148.0,118.0,122.0,113.0,115.0,112.0,112.0,112.0,112.0,112.0,113.0,112.0,112.0
layer_17,372.0,343.0,157.0,107.0,120.0,123.0,140.0,119.0,112.0,115.0,114.0,112.0,113.0,113.0,112.0,112.0
layer_18,214.0,156.0,147.0,187.0,127.0,161.0,114.0,126.0,113.0,113.0,112.0,112.0,112.0,112.0,112.0,121.0
layer_19,240.0,190.0,192.0,130.0,123.0,125.0,132.0,114.0,112.0,115.0,112.0,112.0,114.0,112.0,112.0,144.0
layer_20,365.0,281.0,213.0,120.0,108.0,127.0,119.0,124.0,114.0,112.0,112.0,112.0,112.0,112.0,112.0,115.0
layer_21,239.0,372.0,121.0,225.0,110.0,126.0,113.0,112.0,116.0,112.0,112.0,111.0,112.0,113.0,264.0,137.0
layer_22,372.0,214.0,313.0,136.0,266.0,116.0,118.0,283.0,113.0,114.0,112.0,112.0,162.0,112.0,113.0,126.0
layer_23,364.0,352.0,320.0,339.0,150.0,275.0,228.0,132.0,267.0,276.0,165.0,165.0,226.0,210.0,266.0,244.0
