,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,61.0,43.0,65.0,99.0,31.0,33.0,17.0,25.0,114.0,12.0,122.0,103.0
layer_1,26.0,53.0,21.0,29.0,33.0,16.0,0.0,3.0,2.0,0.0,9.0,1.0
layer_2,113.0,75.0,5.0,1.0,4.0,1.0,0.0,17.0,11.0,113.0,34.0,8.0
layer_3,0.0,9.0,3.0,31.0,49.0,74.0,4.0,0.0,15.0,103.0,24.0,29.0
layer_4,34.0,12.0,0.0,0.0,11.0,41.0,4.0,22.0,0.0,2.0,5.0,59.0
layer_5,37.0,7.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,113.0,46.0,0.0
layer_6,0.0,1.0,0.0,8.0,11.0,8.0,18.0,14.0,0.0,78.0,0.0,76.0
layer_7,2.0,0.0,9.0,0.0,103.0,39.0,0.0,0.0,1.0,7.0,71.0,4.0
layer_8,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,16.0,7.0,0.0
layer_9,10.0,2.0,25.0,4.0,4.0,15.0,0.0,37.0,16.0,4.0,9.0,0.0
layer_10,6.0,3.0,14.0,2.0,1.0,0.0,13.0,1.0,38.0,2.0,16.0,2.0
layer_11,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,11.0,9.0,0.0,1.0
