,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,122.0,219.0,323.0,319.0,54.0,210.0,37.0,123.0,320.0,58.0,398.0,399.0
layer_1,74.0,225.0,67.0,66.0,278.0,27.0,0.0,55.0,12.0,0.0,96.0,4.0
layer_2,386.0,254.0,27.0,3.0,35.0,1.0,2.0,52.0,9.0,388.0,171.0,117.0
layer_3,1.0,41.0,34.0,63.0,98.0,407.0,25.0,1.0,183.0,259.0,215.0,51.0
layer_4,92.0,17.0,0.0,2.0,25.0,43.0,109.0,189.0,1.0,19.0,37.0,189.0
layer_5,12.0,46.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,417.0,186.0,4.0
layer_6,0.0,0.0,1.0,36.0,77.0,37.0,67.0,9.0,0.0,25.0,1.0,381.0
layer_7,1.0,0.0,163.0,0.0,345.0,58.0,2.0,1.0,87.0,10.0,93.0,17.0
layer_8,0.0,0.0,29.0,3.0,0.0,1.0,0.0,24.0,0.0,29.0,34.0,49.0
layer_9,38.0,47.0,20.0,34.0,21.0,45.0,0.0,85.0,45.0,16.0,6.0,0.0
layer_10,28.0,3.0,7.0,4.0,7.0,2.0,32.0,11.0,165.0,2.0,43.0,8.0
layer_11,14.0,6.0,17.0,3.0,5.0,27.0,5.0,5.0,13.0,17.0,3.0,5.0
