,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,50,230,257,205,197,147,43,198,173,87,122,58
layer_1,95,75,127,46,46,120,48,53,46,47,25,204
layer_2,99,46,4,83,61,107,59,21,67,24,28,46
layer_3,46,60,37,41,46,44,46,21,89,60,46,75
layer_4,89,23,46,73,45,61,46,187,46,44,46,0
layer_5,42,46,32,58,41,45,44,47,43,46,46,51
layer_6,99,42,46,45,47,46,46,45,41,46,46,61
layer_7,61,46,46,46,60,51,46,46,46,49,47,45
layer_8,46,47,46,51,48,65,46,84,42,46,46,46
layer_9,44,46,45,61,46,46,47,46,49,47,68,46
layer_10,45,46,47,53,49,53,46,48,46,52,45,58
layer_11,65,46,46,42,46,46,46,48,106,46,52,48
