,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,120.0,57.0,157.0,247.0,78.0,113.0,399.0,122.0,51.0,23.0,140.0,73.0
layer_1,1.0,15.0,334.0,4.0,22.0,50.0,2.0,39.0,0.0,0.0,1.0,0.0
layer_2,6.0,107.0,12.0,107.0,5.0,46.0,23.0,35.0,0.0,0.0,2.0,253.0
layer_3,1.0,11.0,0.0,129.0,151.0,128.0,0.0,9.0,72.0,13.0,190.0,7.0
layer_4,0.0,0.0,27.0,36.0,251.0,1.0,5.0,9.0,19.0,35.0,33.0,3.0
layer_5,4.0,3.0,62.0,20.0,9.0,2.0,56.0,189.0,266.0,0.0,36.0,0.0
layer_6,24.0,0.0,0.0,182.0,11.0,43.0,195.0,17.0,57.0,245.0,39.0,240.0
layer_7,0.0,1.0,54.0,50.0,1.0,38.0,2.0,23.0,3.0,4.0,257.0,35.0
layer_8,0.0,1.0,7.0,66.0,116.0,0.0,65.0,0.0,0.0,2.0,9.0,1.0
layer_9,1.0,0.0,19.0,0.0,13.0,11.0,1.0,1.0,95.0,3.0,3.0,0.0
layer_10,23.0,6.0,4.0,2.0,2.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0
layer_11,4.0,38.0,0.0,25.0,0.0,0.0,0.0,0.0,31.0,6.0,38.0,54.0
