,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,173.0,74.0,115.0,186.0,42.0,66.0,132.0,73.0,35.0,4.0,112.0,54.0
layer_1,18.0,53.0,0.0,0.0,0.0,72.0,12.0,91.0,1.0,0.0,4.0,0.0
layer_2,9.0,0.0,29.0,1.0,112.0,81.0,18.0,0.0,11.0,0.0,0.0,0.0
layer_3,147.0,0.0,2.0,0.0,18.0,3.0,2.0,79.0,136.0,114.0,0.0,5.0
layer_4,1.0,27.0,25.0,3.0,0.0,28.0,23.0,63.0,4.0,15.0,4.0,0.0
layer_5,15.0,0.0,0.0,0.0,9.0,13.0,6.0,0.0,2.0,8.0,0.0,0.0
layer_6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0
layer_7,1.0,3.0,2.0,3.0,8.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0
layer_8,94.0,0.0,24.0,2.0,1.0,102.0,0.0,0.0,1.0,0.0,0.0,1.0
layer_9,0.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
layer_10,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0
layer_11,0.0,204.0,1.0,228.0,0.0,1.0,15.0,15.0,260.0,0.0,165.0,301.0
