,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,1,6,0,0,0,2,0,1,0,0,1,0,0,0,0,0
layer_1,1,4,4,5,1,0,4,2,5,3,3,0,4,3,3,3
layer_2,2,3,6,3,3,0,3,3,2,2,4,4,3,4,0,4
layer_3,3,3,1,5,5,6,6,3,6,6,7,6,3,1,7,7
layer_4,5,1,0,1,1,4,4,3,0,3,2,8,0,2,0,3
layer_5,0,1,4,3,2,2,0,11,0,1,0,0,0,1,6,0
layer_6,1,0,0,0,0,9,0,1,3,5,0,0,0,0,0,2
layer_7,1,0,0,0,1,0,0,6,6,2,3,3,1,0,3,3
layer_8,5,5,0,2,0,0,5,0,5,2,2,0,5,3,0,5
layer_9,0,4,7,5,7,10,0,4,4,1,6,0,7,1,0,3
layer_10,5,5,5,5,5,6,5,5,4,5,2,5,5,5,5,1
layer_11,4,5,5,5,0,2,5,5,2,7,3,2,7,4,2,5
layer_12,5,2,5,5,5,4,5,4,5,5,5,5,4,4,4,5
layer_13,4,5,6,3,3,5,5,5,6,4,2,5,4,4,2,0
layer_14,5,4,5,5,4,5,5,5,5,5,5,3,5,5,5,5
layer_15,5,4,3,4,4,4,5,1,5,1,5,2,4,2,3,2
layer_16,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5
layer_17,4,6,5,5,5,3,0,5,5,7,3,1,6,5,1,5
layer_18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_19,5,5,5,5,4,5,5,4,4,5,2,5,5,5,5,5
layer_20,5,6,5,5,5,5,5,5,5,5,5,5,4,5,5,5
layer_21,5,5,4,5,5,5,4,5,5,5,4,3,5,0,5,3
layer_22,5,5,0,5,5,5,5,5,5,5,5,0,5,4,1,4
layer_23,0,0,4,4,2,0,0,5,0,0,0,0,0,0,1,0
