,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,31.0,70.0,9.0,6.0,61.0,82.0,45.0,77.0,414.0,30.0,383.0,193.0
layer_1,15.0,229.0,2.0,1.0,1.0,68.0,13.0,15.0,1.0,0.0,22.0,6.0
layer_2,364.0,5.0,0.0,1.0,31.0,5.0,5.0,4.0,0.0,364.0,6.0,81.0
layer_3,2.0,4.0,1.0,356.0,2.0,5.0,0.0,1.0,5.0,214.0,50.0,2.0
layer_4,5.0,10.0,0.0,0.0,5.0,233.0,0.0,1.0,2.0,0.0,1.0,138.0
layer_5,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,347.0,2.0,4.0
layer_6,0.0,0.0,0.0,1.0,2.0,0.0,117.0,0.0,0.0,2.0,0.0,5.0
layer_7,0.0,46.0,211.0,0.0,4.0,125.0,1.0,0.0,32.0,0.0,347.0,1.0
layer_8,4.0,0.0,13.0,0.0,0.0,16.0,1.0,3.0,0.0,94.0,0.0,0.0
layer_9,0.0,0.0,6.0,0.0,0.0,1.0,0.0,16.0,3.0,4.0,0.0,0.0
layer_10,18.0,3.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,37.0,1.0
layer_11,0.0,0.0,50.0,0.0,0.0,23.0,0.0,3.0,50.0,84.0,0.0,0.0
