,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,63.0,92.0,160.0,256.0,160.0,135.0,179.0,150.0,541.0,106.0,336.0,508.0
layer_1,7.0,205.0,4.0,4.0,8.0,64.0,0.0,17.0,2.0,1.0,24.0,16.0
layer_2,319.0,32.0,0.0,2.0,30.0,0.0,11.0,27.0,1.0,319.0,11.0,31.0
layer_3,2.0,3.0,0.0,399.0,40.0,193.0,0.0,0.0,15.0,192.0,20.0,185.0
layer_4,43.0,20.0,0.0,0.0,20.0,138.0,8.0,6.0,0.0,0.0,2.0,113.0
layer_5,255.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,287.0,81.0,1.0
layer_6,0.0,0.0,0.0,1.0,59.0,2.0,71.0,0.0,0.0,241.0,0.0,250.0
layer_7,39.0,2.0,119.0,0.0,242.0,132.0,0.0,0.0,19.0,81.0,243.0,12.0
layer_8,0.0,0.0,11.0,0.0,0.0,4.0,5.0,1.0,0.0,122.0,2.0,1.0
layer_9,0.0,0.0,13.0,0.0,0.0,3.0,0.0,16.0,14.0,12.0,1.0,0.0
layer_10,13.0,0.0,158.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,25.0,0.0
layer_11,0.0,3.0,105.0,0.0,4.0,37.0,0.0,1.0,204.0,101.0,0.0,0.0
