,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,13,34,0,0,0,0,0,0,1317,3,0,0,2,2,125,0,198,194,0,0,0,0,0,0,15,0,0,384,8,1355
layer_1,25,0,1,1,0,0,0,2,90,0,0,5,0,122,102,96,1,1,0,0,128,0,0,1,0,0,3,5,0,0,0,0
layer_2,4,0,1,0,1,1,0,0,1,6,0,7,0,0,0,0,1,0,0,0,0,0,5,0,1,3,5,0,0,7,12,1
layer_3,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,15,6,0,0,2,1,0,0
layer_4,3,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
layer_5,0,2,0,0,0,0,0,4,2,0,0,0,0,0,1,11,0,0,2,0,0,0,6,1,1,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,1,185,2,0,0,0,0,8,13,1,15,0,0,0,0,0,6,0,9,0,0,0,0,10,7,0,0
layer_7,8,0,1,0,0,7,2,0,2,5,8,5,0,8,7,3,0,0,0,0,7,0,0,0,1,2,0,1,0,0,0,1
layer_8,0,2,0,0,7,0,4,0,9,5,0,0,10,1,0,13,0,0,0,0,9,0,0,4,0,3,0,1,6,2,1,90
layer_9,0,0,0,0,1,9,1,9,0,0,1,0,3,2,1,0,0,0,3,0,0,7,0,3,6,0,0,0,0,3,173,11
layer_10,0,2,2,22,28,49,2,472,1,0,24,0,174,20,50,132,14,1,0,112,9,0,3,2,8,1,0,0,55,6,0,7
layer_11,0,0,0,0,0,10,0,26,0,0,0,4,0,0,0,1,0,1397,10,0,3,17,17,5,70,1,0,0,52,12,5,9
layer_12,961,32,119,7,0,0,0,0,0,0,0,0,1,1,3,0,0,28,0,6,0,1,0,1,13,22,5,3,0,0,0,175
layer_13,4,28,178,0,26,0,2,1,2,3,35,2,7,127,1,151,8,4,13,2,2,14,39,49,9,9,16,12,0,3,127,20
layer_14,5,8,0,0,0,4,0,0,8,4,3,0,0,788,7,20,7,0,0,0,79,11,1,3,0,1,9,20,3,1,0,0
layer_15,39,30,35,7,0,2,1,8,21,10,1,4,0,210,6,269,2,0,2,17,0,1,0,0,0,0,0,0,12,30,8,38
layer_16,129,2,0,0,3,20,101,10,14,1,81,1,0,0,0,0,0,0,237,0,0,13,7,160,4,3,56,32,1,1,10,31
layer_17,2,0,2,4,19,564,220,15,0,3,0,882,14,42,71,55,9,91,126,46,184,27,612,85,0,0,0,0,201,105,0,0
layer_18,0,0,3,0,17,62,4,292,52,1,173,10,4,12,8,10,100,45,4,26,7,0,0,0,0,63,1,0,1,0,1,21
layer_19,25,120,71,1,18,34,8,11,0,0,0,12,13,42,6,2,0,0,0,0,1,119,13,1,63,95,6,140,8,17,98,34
layer_20,0,11,5,5,10,3,0,36,2,0,2,1,7,0,0,121,36,3,2,1,0,18,1,0,2,4,6,321,1,0,0,0
layer_21,0,0,0,0,0,11,1,1,1,1,0,0,126,14,21,73,0,0,0,0,178,0,4,3,22,19,2,1,817,17,80,54
layer_22,0,0,1,0,0,0,0,0,0,0,0,0,58,1,212,7,0,0,0,0,141,0,5,7,3,1,1,5,39,0,0,0
layer_23,0,74,153,87,2,1,0,0,0,1,3,0,0,0,0,0,27,1,41,77,157,7,28,25,123,6,12,44,6,3,0,1
layer_24,149,49,30,25,64,0,1,17,210,0,4,0,11,25,14,2,0,0,0,0,0,7,16,6,2,0,0,0,0,0,12,0
layer_25,2,19,1,3,0,1,7,0,0,19,4,1,54,4,12,23,0,0,0,7,9,2,6,0,0,1,7,0,49,4,0,0
layer_26,1,5,12,25,0,0,0,1,11,0,3,1,0,0,0,36,0,0,1,4,84,5,87,32,4,53,14,15,4,2,26,1
layer_27,3,30,0,33,373,35,4,29,0,7,12,144,1,39,1,7,3,4,16,0,8,0,0,8,161,4,26,4,13,0,1,3
layer_28,0,1,1,6,48,130,31,19,23,6,66,42,51,46,46,28,0,2,0,16,5,66,2,1,41,0,0,1,115,17,840,9
layer_29,1,5,78,1,340,1,168,8,20,0,0,2,117,8,31,0,26,130,57,293,3,0,0,4,0,14,0,106,282,79,2,29
layer_30,1,0,0,0,0,1,0,103,0,11,30,0,26,45,936,30,45,37,207,18,0,162,11,237,2,0,0,1,0,114,49,6
layer_31,6,773,9,5,1,6,0,13,283,5,12,46,1,80,30,1,0,1,0,0,17,0,147,0,125,632,85,133,0,1,1,0
