,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,157,192,109,779,697,107,133,932,294,138,118,109
layer_1,868,722,406,94,111,166,192,124,93,93,269,127
layer_2,1354,93,1012,1088,218,903,170,394,1268,438,397,93
layer_3,93,132,1175,364,94,93,544,604,1360,98,93,267
layer_4,236,288,93,130,93,149,100,244,94,96,94,1020
layer_5,94,94,165,109,314,95,275,93,101,93,93,93
layer_6,393,97,93,93,174,93,93,93,216,95,93,170
layer_7,863,93,93,95,96,93,93,94,119,97,93,94
layer_8,93,93,93,93,93,98,103,317,94,93,93,92
layer_9,94,93,93,110,93,93,93,93,115,93,96,94
layer_10,93,94,95,94,93,142,93,101,93,137,93,93
layer_11,135,93,93,93,93,93,93,93,131,93,93,93
