,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,69,362,126,16,11,519,9,720,2,3,234,49,13,19,2,12
layer_1,332,447,424,505,572,95,475,559,589,435,608,3,878,505,661,553
layer_2,236,274,260,371,271,4,288,284,282,186,293,342,281,469,317,282
layer_3,1006,648,494,197,336,792,395,219,358,418,429,306,376,353,248,444
layer_4,541,554,382,697,701,1046,434,863,540,847,614,524,427,758,921,1070
layer_5,549,506,343,813,553,520,443,461,272,716,993,252,497,933,985,320
layer_6,730,89,44,54,476,696,74,9,438,216,830,91,22,797,106,689
layer_7,783,1003,209,944,226,819,893,686,310,563,1157,438,579,904,652,704
layer_8,281,310,1,146,908,15,221,79,198,19,390,222,201,229,1,199
layer_9,264,587,372,200,270,677,1094,1005,508,377,557,575,660,1036,2,159
layer_10,198,203,198,195,150,195,198,209,187,198,714,199,200,201,291,430
layer_11,281,237,244,201,1319,760,205,230,988,343,398,228,246,537,1288,433
layer_12,169,54,207,199,200,360,198,153,197,201,198,515,238,199,290,198
layer_13,223,415,500,862,222,210,198,261,348,244,219,242,349,209,1159,424
layer_14,198,197,247,198,427,199,199,198,199,198,198,225,198,199,198,249
layer_15,199,248,397,252,217,177,212,206,199,1070,213,838,186,289,292,37
layer_16,198,142,198,208,198,201,201,200,200,206,199,134,204,204,209,202
layer_17,332,311,216,226,215,312,31,189,198,521,185,894,199,199,930,200
layer_18,199,207,186,230,199,201,198,201,204,204,195,198,202,201,197,246
layer_19,324,204,191,189,140,176,190,109,279,200,449,172,189,389,191,352
layer_20,198,269,195,193,197,198,199,198,199,199,222,194,514,198,197,198
layer_21,205,185,191,188,269,187,168,191,192,200,199,440,176,948,198,262
layer_22,248,194,70,252,193,201,200,197,198,213,196,77,197,216,161,203
layer_23,115,31,182,184,177,62,81,188,0,175,64,91,50,0,150,116
