,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,120.300026,56.492176,229.30939,152.11264,102.045616,41.658787,102.46936,267.03946,138.85081,55.18885,118.81488,49.742897
layer_1,41.614117,217.82834,314.73502,46.000008,303.8649,100.13482,302.15414,29.842775,36.13298,272.85718,133.88455,60.931377
layer_2,64.01789,29.496431,500.14545,109.95192,32.462738,202.46005,40.94057,77.72246,123.59695,363.81363,40.876034,51.778606
layer_3,278.52542,30.127262,80.942955,243.03085,145.20056,19.249935,129.14407,50.343292,33.146393,260.7963,73.49565,80.34803
layer_4,282.11505,197.83685,56.986835,343.62274,171.49347,142.15788,397.49896,100.35534,131.946,255.59518,115.36453,133.32712
layer_5,9.862034,51.653576,39.631542,91.13996,52.49333,8.3231,26.166542,82.92856,60.98173,26.51389,209.66324,151.12454
layer_6,23.912806,134.97574,77.26731,312.00696,58.324207,15.857629,8.357993,44.96322,119.45693,434.9088,135.50902,72.99809
layer_7,102.560326,112.9796,33.175804,318.70728,69.46741,149.9432,108.70968,37.39303,44.936775,47.384502,109.176575,84.23759
layer_8,16.80169,82.04035,32.419518,35.858425,323.8938,130.9925,120.13672,48.427567,336.4477,49.28211,212.07849,155.28687
layer_9,40.010796,224.63036,19.36817,146.98935,63.40758,162.31416,99.815674,48.737553,410.52188,39.409332,24.36837,118.8714
layer_10,114.15331,59.37299,482.17667,220.6815,136.8047,315.5491,83.893814,59.402855,312.62228,288.3421,158.77017,237.39076
layer_11,361.89932,585.5709,524.2677,38.964794,535.46594,43.19086,168.8556,31.370506,422.41528,11.263865,285.77783,550.71356
