,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,2,1,0,0,0,0,0,0,269,0,0,0,0,0,323,0,212,192,6,0,0,0,1,0,63,0,0,12,56,194
layer_1,6,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,3,0,0,0,11,0,1
layer_4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
layer_5,3,3,4,0,0,0,0,227,0,1,0,0,0,8,5,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,0,5,6,4,0,1,0,0,1,1,2,0,0,0,0,0,2,0,5,0,0,0,0,0,1,0,1
layer_7,5,1,0,0,0,0,3,20,37,17,3,110,0,10,4,7,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,4
layer_8,0,0,6,0,2,0,1,0,58,36,0,0,4,10,0,6,0,0,0,0,3,16,0,1,0,2,1,1,6,0,0,6
layer_9,0,0,0,0,6,6,0,1,0,0,0,2,12,0,4,0,0,0,1,1,0,1,0,4,2,0,1,0,0,0,21,37
layer_10,0,3,1,1,0,1,1,23,0,0,2,0,12,7,35,33,0,2,0,87,0,0,4,2,4,0,0,0,7,46,0,15
layer_11,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,173,0,0,8,19,3,7,8,0,1,0,2,50,5,2
layer_12,70,8,37,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,19,0,0,0,0,5,49,7,4,0,1,0,26
layer_13,9,29,100,0,204,0,0,1,0,8,1,2,3,20,1,4,3,1,46,0,1,8,2,1,4,7,13,7,0,1,3,46
layer_14,1,0,0,0,0,0,0,0,12,2,2,3,0,135,0,19,1,0,0,0,17,11,2,7,0,0,1,1,0,0,0,0
layer_15,12,18,0,1,1,4,2,4,22,11,4,1,0,2,0,1,1,1,0,8,0,1,0,0,0,0,0,0,9,2,2,34
layer_16,3,0,2,0,0,13,6,18,2,2,15,3,0,0,0,0,0,0,4,0,0,9,1,7,0,4,34,2,0,2,0,27
layer_17,0,0,0,0,43,8,3,4,0,0,28,90,1,0,12,2,10,7,61,7,55,2,209,6,0,0,0,0,0,2,0,0
layer_18,0,0,0,0,0,205,3,109,10,0,6,0,1,2,1,2,22,4,2,14,0,0,0,0,0,1,0,0,0,0,0,25
layer_19,0,145,3,0,3,3,0,4,0,0,0,0,10,58,0,0,0,0,0,0,1,6,2,0,5,0,2,0,0,0,4,6
layer_20,0,0,3,0,0,1,0,0,4,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,2,0,19,1,0,0,0,0
layer_21,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,38,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,0,1,3,0,0,0,1,0,0,0,0
layer_23,0,0,1,0,0,7,19,1,0,1,1,0,0,0,0,0,202,14,164,0,1,12,14,1,31,0,0,1,0,0,0,1
layer_24,35,207,19,8,0,0,0,1,1,0,0,0,3,0,7,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,1
layer_25,0,0,0,7,1,0,2,2,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0
layer_26,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,2,0,45,0,2,12,0,0,0,0,0
layer_27,0,3,0,3,0,2,0,1,0,0,0,0,0,24,1,0,0,9,52,3,1,0,0,4,0,1,0,0,1,0,0,0
layer_28,0,0,0,0,21,1,11,1,5,0,43,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,0
layer_29,0,0,0,2,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5,17,0,4,13,1,0,0
layer_30,0,0,0,0,0,0,0,0,0,0,0,0,70,3,0,2,5,0,1,5,0,0,5,15,0,0,0,0,0,3,0,2
layer_31,18,171,15,2,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,8,2,1,0,0,0,0
