,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,75.99466,58.358147,85.37656,38.928753,124.79925,25.980885,74.57601,41.55359,68.21609,60.84236,170.7091,90.039635,53.826912,51.160603,85.57268,130.7258,49.956726,33.82805,56.691353,65.176796,35.138912,60.685093,44.973907,50.621834
layer_1,20.634424,77.35277,11.577597,21.195757,63.00717,31.714191,16.617374,17.86898,104.722244,17.052979,20.115297,244.9608,227.7859,75.491104,134.66313,31.711555,34.79702,69.127304,25.844336,23.844208,135.9213,35.66378,35.792866,220.76137
layer_2,29.758747,6.5963063,52.89366,67.07679,80.6905,14.361801,20.773554,6.707171,7.729417,34.475792,9.34838,25.63939,7.030342,344.48633,19.580929,14.531064,61.51424,16.024563,31.596085,159.24619,24.622309,26.440277,11.982783,15.425906
layer_3,6.0421166,28.17869,35.80434,93.60282,17.825792,74.464424,49.530853,182.46323,117.269325,70.054184,114.986916,82.10016,6.006741,137.6988,74.28238,49.125202,34.038948,51.542988,16.436657,54.083107,27.430582,13.700096,13.62695,103.532425
layer_4,7.615722,46.734177,6.2929044,183.3065,31.217142,175.13556,62.72378,85.519455,27.975588,60.246124,20.449497,42.72288,18.775785,0.988017,8.128335,5.7277923,159.6253,21.186216,76.29429,59.187717,135.30574,78.17491,75.62942,44.332344
layer_5,20.747057,211.10829,160.46225,18.35132,79.88876,125.89441,106.50403,40.17008,65.847786,7.135481,27.706804,62.732323,69.32155,20.688383,25.623566,10.86835,308.4771,61.198143,44.90351,26.24102,13.952268,99.93981,141.47816,28.677505
layer_6,250.43738,17.124844,111.46378,77.63651,14.485921,17.15344,80.95451,63.14729,158.8155,70.970924,61.6875,14.959205,6.837429,155.57626,28.927198,202.90169,27.817965,2.0826323,132.70522,45.60616,43.280933,99.02416,104.4523,18.677223
layer_7,86.08123,13.610481,44.637543,36.94491,57.174675,179.2766,46.29957,128.91576,13.912434,28.587845,39.664852,149.91408,52.95876,114.290245,7.2653475,169.83215,93.5643,38.044792,22.162516,8.3297615,47.424423,37.92133,76.65636,41.69232
layer_8,22.260386,104.771164,17.234436,31.304066,203.22446,55.62287,55.854374,51.236916,79.00217,115.536514,98.51018,23.690218,52.67096,115.438126,34.97227,11.699414,7.334502,73.61891,146.56349,3.8486705,22.458788,58.166073,81.39836,17.010166
layer_9,35.33783,16.8346,30.956787,34.95793,89.57434,29.714693,6.2266636,63.58917,67.194695,28.260021,8.527147,20.018003,28.797777,49.253647,46.999657,104.66165,143.93611,140.93202,49.35791,17.788145,91.756805,83.14285,43.257988,43.928967
