,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,42,32,43,60,58,88,127,35,65,107,24,110,89,117,12,66
layer_1,14,42,16,51,22,19,45,68,73,32,40,36,63,69,73,48
layer_2,11,53,32,22,36,21,31,82,30,17,23,52,34,42,20,26
layer_3,16,28,63,20,43,101,20,39,33,17,19,20,34,43,19,22
layer_4,7,103,30,103,59,88,187,49,46,37,64,27,51,32,48,16
layer_5,16,33,113,43,55,31,32,30,34,29,32,31,48,43,30,30
layer_6,29,73,72,78,18,31,50,35,32,30,30,30,31,30,31,32
layer_7,7,127,16,126,4,10,74,82,33,30,33,30,30,30,30,30
layer_8,8,4,52,193,25,45,34,29,50,31,29,31,30,30,30,30
layer_9,17,47,13,53,97,41,72,31,30,30,30,31,30,31,30,30
layer_10,59,100,30,43,104,78,67,36,29,30,31,31,30,30,30,30
layer_11,31,55,36,63,29,70,32,31,35,30,34,30,30,30,30,30
layer_12,62,41,53,88,24,35,36,63,31,32,30,35,30,30,30,31
layer_13,23,35,108,122,34,38,30,31,31,32,33,30,30,30,34,30
layer_14,56,22,41,52,33,45,33,30,34,30,30,30,30,30,30,30
layer_15,56,34,39,45,33,30,87,31,32,30,69,30,30,30,30,30
layer_16,12,65,29,67,32,37,30,32,30,30,30,30,30,30,30,30
layer_17,44,61,75,78,31,32,60,53,32,30,30,30,30,30,30,30
layer_18,29,64,119,56,27,42,29,54,30,30,30,30,30,30,29,30
layer_19,37,89,124,53,42,34,114,31,29,30,30,30,36,30,30,30
layer_20,25,132,42,41,26,29,39,33,33,30,30,30,31,30,30,30
layer_21,28,11,56,132,35,83,60,30,35,30,30,30,30,30,55,34
layer_22,41,51,119,35,53,114,39,60,30,29,30,30,6,30,30,33
layer_23,40,99,33,173,45,92,58,57,31,55,34,37,44,29,29,54
