,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,5.9141235,1.2070383,8.631156,1.1988872,0.99662155,0.7021965,0.690117,0.75577116,1.6979024,0.8666859,1.7530769,4.2421274,0.22461405,0.26625276,0.37046525,1.7377298,0.22267215,0.33104375,0.106561214,0.18572651,1.2416312,2.2242389,0.31992328,2.8683014,2.2539985,5.3710084,2.3195243,2.9827929,0.34933215,0.003914343,0.056192536,2.0520414e-09
layer_1,2.5082116,3.286756,0.3635397,1.4520649,0.4912114,0.5263103,0.66487736,0.25942487,0.269226,0.32892096,2.5179386,1.5871278,2.5329292,0.395583,0.61591107,0.31439176,1.4930891,0.936631,1.497914,0.2296769,3.258561,4.0945415,0.2669785,0.18659772,0.6756807,0.22689216,0.8123606,0.25566256,1.2446369,0.7155436,1.9276037,0.36037835
layer_2,0.21819651,0.060499165,0.71492726,0.14168741,0.95288265,0.8524961,0.38396618,1.767967,0.54594946,0.33942166,0.17648241,0.29910058,0.011112325,0.23389804,0.2187017,0.10417975,0.50551665,0.2324311,0.27163565,0.6026879,0.03948755,0.001963533,0.05284159,0.101682104,0.46544653,0.0070180628,0.13748723,0.23949122,0.28042778,0.28993922,0.5368755,0.9577302
layer_3,0.6147043,0.29723677,1.0407501,0.8513439,0.59301156,2.0228612,0.2566792,0.62687445,1.4899998,0.20648627,1.0450957,1.1143842,0.40809837,0.60883695,0.21884942,0.97850287,0.61684483,1.4631956,0.58611083,0.35564995,0.506675,0.547451,0.5922328,0.2602194,1.2156694,0.24053505,0.44166028,0.14451995,1.8845885,1.3720349,1.8223076,1.5759566
layer_4,0.567796,0.8765161,0.61080384,0.27282137,2.0967782,0.797958,1.794334,1.4829077,0.7956768,2.4886324,1.2074023,0.41180563,2.2230709,1.9286249,0.9082716,1.332996,0.037842512,3.7887428,1.889085,0.14560719,0.38273063,0.27185655,1.7438502,1.340977,2.3690553,2.5117927,0.5757531,1.6865584,0.29372692,0.14532508,0.09120196,3.6127765
layer_5,0.3935785,0.58484995,1.5540329,3.007341,0.8894638,0.04068896,0.9161971,0.32078296,0.025602385,0.054178838,0.0130216135,0.33460584,1.1801102,2.2428288,1.7378021,2.0495698,3.4484525,1.4176254,2.667114,0.7602948,0.3936705,2.5405262,0.31492624,0.4877701,0.6961371,1.7203574,1.5495508,1.248039,2.6363714,1.1834911,1.681493,3.538566
layer_6,5.726791,2.436042,0.26282403,0.47897044,3.896526,0.8991168,0.7144052,3.8771176,5.307163,0.32268506,6.045054,4.375339,3.154095,4.521765,1.0804746,4.5832224,5.522002,0.96110487,1.8369026,3.923675,2.5824292,1.3816607,2.0333555,1.2023163,0.8898215,3.9533458,0.6598137,0.90089476,0.6766116,0.7566273,2.6641393,0.14187606
layer_7,2.1146271,2.519438,5.8598213,0.29627353,3.0070066,2.0659375,1.111132,0.9357435,2.5300615,1.8817029,3.5636182,3.369896,3.8504295,0.90891,2.742234,2.232895,2.1863823,5.2213197,2.7196064,4.9728713,3.6816788,2.6090894,0.8204732,0.7969422,0.8663165,0.0136334635,1.004807,1.3320366,3.5290017,4.2784786,3.732746,2.615007
layer_8,0.5446996,0.023648763,1.4087139,0.6295791,3.7602448,3.0709343,1.7377005,2.4939332,0.21815903,0.22348808,0.9172693,0.015106347,1.2149497,2.2412636,1.5416431,4.3750973,2.222612,1.8287524,2.1587512,2.4803367,2.3637433,3.1101108,5.7893314,0.89252895,3.7022123,1.9322679,0.8856067,1.0849549,1.3930082,1.2177919,1.2713195,1.3256009
layer_9,1.962227,1.5367737,2.111935,1.2199354,1.6235989,0.65055853,1.511428,0.2242333,6.0841594,6.134424,3.9458332,6.4341993,1.0870842,1.3135281,1.4076356,1.3588073,2.205091,2.1201787,0.9083208,2.1080759,3.1050117,0.8677839,1.8566645,1.2440208,3.0248725,0.72521967,3.140868,0.16729876,1.2306895,3.2917092,2.2179005,1.2291734
