,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,93.0,192.0,116.0,538.0,199.0,99.0,160.0,96.0,100.0,120.0,131.0,341.0
layer_1,9.0,52.0,46.0,390.0,678.0,13.0,20.0,17.0,0.0,6.0,90.0,2.0
layer_2,157.0,7.0,0.0,60.0,32.0,14.0,1.0,29.0,2.0,10.0,58.0,28.0
layer_3,20.0,20.0,2.0,0.0,377.0,16.0,27.0,36.0,40.0,665.0,20.0,31.0
layer_4,98.0,1.0,44.0,18.0,77.0,9.0,7.0,4.0,615.0,1.0,86.0,13.0
layer_5,101.0,14.0,67.0,623.0,3.0,1.0,7.0,278.0,48.0,700.0,303.0,18.0
layer_6,132.0,7.0,161.0,604.0,0.0,66.0,20.0,1.0,10.0,152.0,64.0,710.0
layer_7,5.0,550.0,43.0,8.0,6.0,64.0,10.0,592.0,57.0,19.0,198.0,6.0
layer_8,4.0,454.0,40.0,21.0,0.0,15.0,128.0,75.0,30.0,25.0,9.0,17.0
layer_9,3.0,23.0,9.0,10.0,2.0,1.0,117.0,42.0,6.0,13.0,16.0,0.0
layer_10,0.0,3.0,219.0,5.0,7.0,6.0,51.0,5.0,4.0,39.0,37.0,15.0
layer_11,2.0,12.0,2.0,5.0,0.0,4.0,3.0,0.0,597.0,1.0,0.0,78.0
