,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,36,61,56,22,71,37,68,49,56,110,40,76
layer_1,15,10,6,1,0,5,4,26,0,4,20,0
layer_2,13,39,0,1,35,5,0,0,0,2,12,14
layer_3,28,7,2,0,0,23,125,15,1,16,7,50
layer_4,13,43,12,24,31,2,37,6,0,25,27,3
layer_5,38,45,15,0,4,32,6,85,38,0,0,3
layer_6,0,126,65,0,0,101,45,186,9,13,1,0
layer_7,0,0,7,7,10,1,6,5,14,28,1,0
layer_8,8,1,29,10,55,7,0,0,14,2,0,91
layer_9,1,3,13,3,3,72,5,6,1,10,0,3
layer_10,0,3,4,7,1,17,18,0,0,0,1,13
layer_11,0,0,14,3,98,0,6,0,6,2,0,0
