,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,111,38,197,140,62,122,35,3,40,149,192,120
layer_1,5,7,235,104,207,10,4,7,1,0,3,24
layer_2,98,5,0,360,44,0,0,94,152,0,60,38
layer_3,247,45,26,5,158,4,47,30,254,127,105,1
layer_4,6,82,24,68,90,36,7,40,185,0,32,0
layer_5,97,0,333,153,7,0,197,277,102,207,47,132
layer_6,188,91,498,100,75,301,212,47,4,2,359,207
layer_7,157,175,365,84,15,344,5,22,47,140,251,217
layer_8,211,32,115,189,2,60,50,31,13,77,168,89
layer_9,32,22,34,112,72,24,28,37,35,52,51,43
layer_10,60,50,97,67,34,28,117,30,46,210,41,87
layer_11,71,60,39,53,74,60,45,35,144,44,54,98
