,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,578.0,1.0,407.0,3.0,41.0,17.0,605.0,386.0,423.0,621.0,239.0,546.0
layer_1,369.0,572.0,562.0,315.0,421.0,343.0,343.0,452.0,334.0,318.0,556.0,63.0
layer_2,452.0,320.0,293.0,305.0,392.0,536.0,329.0,382.0,452.0,507.0,472.0,315.0
layer_3,315.0,364.0,274.0,230.0,316.0,317.0,262.0,425.0,471.0,336.0,316.0,378.0
layer_4,311.0,411.0,314.0,408.0,315.0,324.0,345.0,62.0,322.0,322.0,316.0,302.0
layer_5,328.0,316.0,362.0,322.0,330.0,321.0,315.0,315.0,328.0,315.0,318.0,315.0
layer_6,360.0,317.0,315.0,317.0,416.0,316.0,315.0,339.0,321.0,318.0,316.0,316.0
layer_7,532.0,315.0,315.0,315.0,317.0,315.0,315.0,318.0,328.0,315.0,317.0,316.0
layer_8,315.0,315.0,317.0,315.0,315.0,318.0,367.0,323.0,315.0,315.0,315.0,320.0
layer_9,315.0,315.0,315.0,327.0,315.0,315.0,315.0,315.0,436.0,315.0,316.0,315.0
layer_10,315.0,317.0,316.0,321.0,317.0,323.0,315.0,315.0,315.0,333.0,315.0,320.0
layer_11,344.0,318.0,315.0,319.0,315.0,358.0,316.0,321.0,423.0,316.0,317.0,330.0
