,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,58,57,55,47,49,39,39,24,24,17,23,23,21,21,20,20
layer_1,63,63,40,36,38,23,14,16,14,13,10,9,13,25,16,11
layer_2,58,72,39,27,17,11,23,11,11,7,12,11,17,5,10,13
layer_3,71,77,24,26,17,5,13,10,16,11,7,7,14,5,17,4
layer_4,62,84,61,47,20,22,23,7,6,11,10,12,10,7,13,45
layer_5,82,75,30,51,33,34,4,3,3,3,3,3,12,3,3,10
layer_6,30,69,65,77,14,5,7,12,3,3,3,3,3,3,3,4
layer_7,62,63,61,15,41,63,43,9,13,5,4,8,3,3,3,4
layer_8,62,73,39,40,21,19,11,4,4,4,3,3,3,3,3,3
layer_9,73,16,21,51,36,6,59,3,3,3,3,3,3,3,3,3
layer_10,22,23,66,24,39,6,71,3,3,3,3,3,3,3,3,3
layer_11,59,44,8,13,6,12,3,33,3,3,3,3,3,3,3,3
layer_12,45,47,38,11,35,4,4,3,3,7,3,3,3,3,3,3
layer_13,64,15,4,12,4,5,7,5,7,3,17,3,3,3,3,3
layer_14,78,24,11,6,26,15,5,3,9,3,3,3,4,3,3,4
layer_15,24,49,40,9,5,3,7,4,5,3,3,3,3,3,3,3
layer_16,59,23,3,27,7,7,3,3,12,3,3,3,3,3,3,3
layer_17,75,77,14,15,9,6,11,5,3,3,3,3,3,4,3,3
layer_18,44,21,12,12,8,5,5,4,3,3,3,3,3,3,3,15
layer_19,66,30,14,12,7,4,15,3,3,6,3,3,3,3,3,13
layer_20,84,37,23,3,9,7,2,5,3,3,3,3,3,3,3,7
layer_21,23,57,8,39,5,6,3,3,3,4,3,3,3,3,17,9
layer_22,87,25,57,6,48,4,3,34,3,3,3,3,13,3,3,14
layer_23,68,36,25,50,7,31,8,7,45,42,9,7,15,7,38,26
