,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,179.0,14.0,176.0,39.0,15.0,0.0,23.0,184.0,94.0,64.0,185.0,18.0
layer_1,72.0,61.0,0.0,40.0,34.0,12.0,24.0,62.0,0.0,180.0,1.0,0.0
layer_2,1.0,0.0,46.0,7.0,0.0,0.0,105.0,2.0,0.0,192.0,1.0,16.0
layer_3,12.0,4.0,37.0,1.0,8.0,2.0,7.0,0.0,1.0,5.0,0.0,26.0
layer_4,32.0,300.0,0.0,66.0,18.0,0.0,2.0,0.0,134.0,7.0,0.0,0.0
layer_5,122.0,1.0,4.0,32.0,43.0,37.0,3.0,433.0,91.0,7.0,4.0,0.0
layer_6,4.0,115.0,42.0,235.0,0.0,0.0,73.0,20.0,272.0,0.0,136.0,35.0
layer_7,0.0,40.0,208.0,254.0,0.0,38.0,2.0,3.0,64.0,0.0,38.0,201.0
layer_8,64.0,6.0,9.0,364.0,3.0,3.0,423.0,333.0,347.0,17.0,2.0,40.0
layer_9,3.0,24.0,38.0,228.0,3.0,12.0,128.0,1.0,166.0,82.0,0.0,43.0
layer_10,150.0,6.0,1.0,40.0,90.0,459.0,62.0,33.0,5.0,225.0,10.0,0.0
layer_11,147.0,126.0,0.0,143.0,435.0,115.0,9.0,10.0,46.0,148.0,318.0,263.0
