,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,36.0,57.0,61.0,58.0,39.0,50.0,72.0,57.0,54.0,31.0,77.0,48.0,69.0,52.0,66.0,43.0
layer_1,57.0,19.0,21.0,20.0,81.0,24.0,16.0,22.0,39.0,17.0,47.0,35.0,78.0,88.0,25.0,21.0
layer_2,33.0,31.0,35.0,85.0,120.0,43.0,22.0,61.0,43.0,46.0,90.0,57.0,50.0,71.0,21.0,121.0
layer_3,12.0,57.0,12.0,14.0,12.0,57.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0
layer_4,12.0,12.0,12.0,12.0,12.0,13.0,12.0,26.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0
layer_5,75.0,12.0,46.0,12.0,12.0,17.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,18.0
layer_6,15.0,62.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_7,12.0,36.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,31.0,12.0,13.0,12.0,12.0
layer_8,12.0,12.0,12.0,12.0,15.0,12.0,12.0,12.0,12.0,15.0,12.0,12.0,16.0,12.0,16.0,12.0
layer_9,12.0,12.0,12.0,12.0,13.0,21.0,12.0,12.0,12.0,36.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_10,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,13.0,12.0,13.0,12.0
layer_11,12.0,15.0,12.0,13.0,22.0,12.0,12.0,12.0,12.0,12.0,12.0,57.0,12.0,12.0,40.0,12.0
layer_12,12.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,22.0,12.0,14.0,12.0
layer_13,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,14.0,12.0,12.0,12.0
layer_14,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,35.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_15,12.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,15.0,12.0,14.0,12.0,15.0,13.0,12.0
layer_16,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_17,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,12.0,12.0,12.0,12.0
layer_18,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,22.0,12.0,41.0,12.0,12.0,12.0,12.0
layer_19,12.0,12.0,14.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_20,12.0,12.0,12.0,33.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,17.0,12.0,12.0,48.0,12.0
layer_21,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0
layer_22,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_23,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0
layer_24,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0,13.0,12.0,12.0,12.0,16.0,15.0,12.0,12.0
layer_25,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_26,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_27,13.0,12.0,12.0,21.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
