,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,206,63,67,191,189,41,107,93,479,108,209,281
layer_1,28,51,43,0,3,118,0,31,0,0,2,16
layer_2,182,13,1,1,30,5,3,43,2,202,27,21
layer_3,12,1,13,299,114,41,0,0,5,91,5,147
layer_4,56,47,0,2,22,168,9,0,15,1,1,47
layer_5,180,0,0,0,2,0,0,0,5,170,113,0
layer_6,0,0,0,0,16,1,18,1,0,410,0,186
layer_7,50,0,74,0,282,198,0,2,6,144,286,4
layer_8,0,0,3,0,0,4,1,2,0,83,0,0
layer_9,0,0,31,0,0,7,0,102,41,4,0,0
layer_10,8,0,187,0,0,0,0,0,5,0,14,0
layer_11,0,0,24,0,0,10,0,0,50,11,0,0
