,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1223,306,231,517,871,181,579,611,1109,394,367,612
layer_1,99,115,101,12,112,131,5,132,2,26,17,67
layer_2,322,26,2,7,83,49,17,98,64,345,63,44
layer_3,53,23,34,409,311,366,2,2,23,202,107,432
layer_4,97,353,0,5,187,196,55,36,27,15,120,110
layer_5,259,19,30,56,0,2,5,4,61,313,373,5
layer_6,4,123,15,16,151,30,110,5,0,491,3,468
layer_7,138,35,329,0,535,292,0,5,325,137,392,36
layer_8,1,0,51,1,112,97,26,29,12,120,99,12
layer_9,4,5,64,4,7,90,1,109,84,17,14,10
layer_10,110,1,290,5,6,1,6,2,22,1,31,40
layer_11,3,2,53,1,3,33,1,3,136,44,1,1
