,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,779.0,1122.0,156.0,164.0,644.0,601.0,635.0,700.0,5888.0,217.0,6529.0,2771.0
layer_1,239.0,4016.0,170.0,16.0,46.0,658.0,48.0,302.0,12.0,20.0,397.0,71.0
layer_2,6522.0,296.0,1.0,5.0,463.0,18.0,79.0,180.0,11.0,6522.0,314.0,991.0
layer_3,14.0,62.0,18.0,5336.0,284.0,137.0,0.0,1.0,121.0,4558.0,642.0,83.0
layer_4,147.0,99.0,0.0,1.0,67.0,5006.0,17.0,56.0,49.0,13.0,10.0,3362.0
layer_5,6066.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,165.0,6402.0,111.0,41.0
layer_6,0.0,2.0,2.0,4.0,123.0,626.0,2224.0,0.0,0.0,75.0,2.0,153.0
layer_7,2.0,276.0,1948.0,0.0,142.0,1551.0,9.0,0.0,256.0,21.0,7685.0,25.0
layer_8,23.0,2.0,225.0,11.0,0.0,682.0,23.0,186.0,0.0,1323.0,157.0,2.0
layer_9,62.0,31.0,219.0,8.0,3.0,232.0,0.0,373.0,72.0,12.0,36.0,3.0
layer_10,156.0,9.0,931.0,7.0,4.0,3.0,24.0,8.0,103.0,3.0,403.0,134.0
layer_11,1.0,14.0,199.0,3.0,16.0,85.0,1.0,41.0,214.0,87.0,6.0,2.0
