,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,60,50,16,8,81,83,162,108,210,106,85,231
layer_1,6,10,5,0,0,3,0,9,0,0,4,19
layer_2,78,6,0,0,7,0,12,5,3,78,6,5
layer_3,9,0,2,53,14,3,0,0,3,13,3,19
layer_4,6,8,0,1,1,17,8,1,0,4,0,6
layer_5,26,0,0,0,0,0,0,0,0,71,3,0
layer_6,0,0,0,0,2,0,3,0,0,3,1,3
layer_7,8,0,29,0,3,14,0,0,5,3,26,0
layer_8,0,0,0,0,0,1,0,0,0,15,0,2
layer_9,0,0,1,0,0,3,0,5,15,0,0,3
layer_10,12,0,17,0,0,0,0,0,0,0,3,0
layer_11,0,2,22,0,0,10,0,0,131,33,0,0
