,0,1,2,3,4,5,6,7,8,9,10,11
0,0.1699029,0.13106796,0.16504854,0.39320388,0.116504855,0.1262136,0.116504855,0.067961164,0.08737864,0.22330096,0.10194175,0.5631068
1,0.0,0.014563107,0.83495146,0.004854369,0.0,0.0,0.0,0.106796116,0.0,0.0,0.07281554,0.0
2,0.03883495,0.0,0.0,0.9708738,0.5873786,0.0,0.0,0.0,0.0,0.0,0.04368932,0.004854369
3,0.2184466,0.03883495,0.0,0.0,0.0,0.0,0.029126214,0.0,0.8446602,0.029126214,0.014563107,0.009708738
4,0.004854369,0.014563107,0.053398058,0.03883495,0.19417475,0.009708738,0.004854369,0.0,0.0,0.0,0.009708738,0.004854369
5,0.097087376,0.004854369,0.684466,0.0,0.024271844,0.0,0.009708738,0.08252427,0.019417476,0.0,0.0,0.014563107
6,0.0,0.053398058,0.65048546,0.0,0.0,0.80097085,0.07281554,0.009708738,0.004854369,0.004854369,0.97572815,0.0
7,0.004854369,0.0,0.7184466,0.014563107,0.014563107,0.9660194,0.004854369,0.0,0.053398058,0.40291262,0.0,0.15048544
8,0.024271844,0.0,0.15048544,0.15048544,0.0,0.024271844,0.0,0.004854369,0.014563107,0.08737864,0.0,0.09223301
9,0.009708738,0.0,0.09223301,0.019417476,0.014563107,0.0,0.0,0.0,0.004854369,0.0631068,0.004854369,0.0
10,0.0,0.004854369,0.0,0.014563107,0.0,0.004854369,0.106796116,0.0,0.0,0.57281554,0.0,0.0
11,0.019417476,0.0,0.004854369,0.0,0.0,0.0,0.004854369,0.0,0.004854369,0.0,0.0,0.0
