,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,121,0,80,1,0,0,0,0,0,0,0,79,0,0,0,5,0,0,0,0,0,4,0,14,0,16,1,1,0,0,0,0
layer_1,0,3,0,0,0,8,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
layer_2,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0
layer_3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
layer_4,0,0,0,0,1,0,4,1,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
layer_5,0,0,5,22,17,1,12,0,0,0,0,5,6,1,0,0,2,17,5,0,0,0,11,0,0,0,0,0,4,1,6,1
layer_6,2,4,1,0,1,0,1,1,5,8,35,1,4,4,0,0,16,0,0,3,24,0,0,0,0,18,1,1,67,2,2,0
layer_7,0,3,74,0,7,0,0,1,8,10,19,12,7,1,1,12,2,3,3,7,0,0,0,2,7,7,23,282,1,1,1,2
layer_8,0,0,3,42,5,2,0,0,4,0,0,4,12,1,22,19,0,9,3,5,3,5,5,0,3,2,0,0,3,22,1,30
layer_9,0,12,15,9,0,0,0,0,48,136,2,46,0,4,1,3,3,10,0,48,0,0,1,0,2,10,0,0,0,7,1,2
layer_10,0,2,2,0,0,0,0,1,1,10,0,2,0,1,15,27,29,0,19,107,10,3,8,7,9,9,24,2,2,5,43,0
layer_11,11,4,4,1,1,1,12,2,110,12,0,6,2,3,12,3,47,152,5,47,0,0,0,1,17,3,11,6,0,0,0,10
layer_12,9,0,0,15,2,7,4,3,0,2,1,0,0,0,0,84,38,14,68,7,0,1,0,18,18,18,10,6,1,44,0,4
layer_13,0,5,19,7,0,0,0,3,31,12,0,5,4,0,5,3,8,0,0,46,1,0,13,1,72,0,1,0,0,5,1,24
layer_14,0,0,4,0,4,1,1,1,50,25,20,41,4,6,1,6,1,0,1,8,0,2,0,0,6,23,34,4,0,3,0,1
layer_15,7,0,0,0,46,125,7,54,12,3,0,9,4,10,5,0,3,0,0,0,2,6,0,5,0,3,18,2,3,1,3,2
layer_16,0,0,0,10,11,0,5,0,2,23,2,4,2,6,14,1,0,4,47,0,0,0,10,0,0,5,0,2,0,16,0,14
layer_17,2,0,1,14,19,5,0,1,0,0,0,6,0,27,0,1,0,0,8,1,8,0,0,0,0,0,0,0,0,0,5,0
layer_18,1,2,3,0,0,0,0,0,0,0,0,5,0,0,2,4,0,2,0,0,0,0,0,0,0,7,10,0,4,2,2,1
layer_19,1,0,2,1,0,1,0,1,13,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,1,1,2
layer_21,10,0,17,0,45,1,1,3,0,5,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0
layer_22,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
layer_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0
layer_24,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
layer_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,2,0,0,0,1,0,1
layer_26,0,0,0,1,1,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0
layer_27,0,0,0,0,0,0,0,2,6,1,2,0,0,0,5,0,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0
layer_28,2,2,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,2,0,0,0,5,0
layer_29,2,2,3,1,6,1,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
layer_30,0,2,0,0,4,4,5,0,0,1,0,0,0,0,0,0,0,2,69,0,2,0,1,2,3,0,0,6,0,0,0,0
layer_31,5,0,0,0,0,0,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,5,0,0,0
