,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,362.0,4.0,900.0,9.0,118.0,50.0,142.0,703.0,203.0,1.0,324.0,2.0
layer_1,14.0,400.0,962.0,8.0,363.0,113.0,393.0,0.0,3.0,719.0,231.0,23.0
layer_2,12.0,0.0,1003.0,74.0,3.0,153.0,0.0,62.0,38.0,445.0,3.0,2.0
layer_3,812.0,0.0,18.0,237.0,152.0,1.0,30.0,0.0,16.0,194.0,21.0,47.0
layer_4,602.0,932.0,42.0,1219.0,657.0,465.0,604.0,184.0,928.0,391.0,567.0,171.0
layer_5,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,6.0,1.0,455.0,228.0
layer_6,2.0,400.0,77.0,513.0,8.0,0.0,0.0,0.0,118.0,743.0,109.0,37.0
layer_7,129.0,22.0,0.0,617.0,73.0,158.0,39.0,2.0,0.0,1.0,0.0,4.0
layer_8,0.0,55.0,4.0,0.0,1043.0,173.0,0.0,5.0,850.0,2.0,581.0,427.0
layer_9,0.0,289.0,0.0,8.0,11.0,417.0,15.0,11.0,1181.0,0.0,1.0,206.0
layer_10,53.0,7.0,1129.0,433.0,453.0,309.0,26.0,1.0,620.0,585.0,114.0,778.0
layer_11,459.0,702.0,824.0,70.0,994.0,47.0,190.0,11.0,879.0,0.0,455.0,1257.0
