,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,91,128,364,272,233,162,50,0,52,285,123,353
layer_1,522,53,0,2,320,11,5,99,128,19,0,25
layer_2,48,280,181,39,5,169,18,80,175,177,492,289
layer_3,13,40,289,334,13,36,84,19,156,44,5,263
layer_4,37,294,408,111,3,3,68,147,142,16,34,345
layer_5,338,381,98,218,316,176,42,5,2,382,0,373
layer_6,257,387,212,93,348,331,95,343,39,82,7,3
layer_7,219,46,52,71,59,368,53,302,32,353,84,506
layer_8,4,361,41,2,67,2,86,119,4,11,28,163
layer_9,168,260,174,105,285,216,380,222,143,173,195,232
layer_10,136,138,117,129,137,124,140,170,127,204,176,133
layer_11,208,206,162,156,158,176,188,183,179,184,152,140
