,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,40.526733,599.12085,32.02062,37.16093,47.459778,37.121178,119.21154,168.03143,138.21817,17.738285,4.7921934,13.376603,21.172503,62.950523,76.04397,365.1354,50.889954,166.91646,103.94822,245.57127,86.0674,16.214643,0.021566072,0.07014024
layer_1,70.431786,74.77643,10.896351,25.785559,23.012835,19.827526,55.383884,14.710151,104.760635,247.9217,26.49128,22.696224,106.65597,35.413784,50.569023,251.17244,248.33092,6.2260675,8.80195,15.797438,14.939284,27.117891,17.687424,17.88856
layer_2,14.053353,16.20007,13.315236,27.644823,20.551838,90.62776,12.969023,10.162646,5.7421308,17.503548,26.273933,8.584049,24.08941,26.961933,41.375713,2.747902,2.0865607,2.1132238,27.805557,5.7331657,20.558607,24.294909,10.404164,27.020552
layer_3,16.686985,9.409364,37.473663,36.095932,21.185331,19.798002,35.71555,125.888954,27.734808,20.248638,8.611411,29.711332,136.6544,89.34617,42.04701,74.85173,16.5146,16.236122,53.36633,26.358349,15.682506,78.21678,56.131992,101.40427
layer_4,34.059235,37.65465,24.297544,371.3654,36.17841,142.73492,42.23017,113.7816,20.940968,207.6204,104.0874,115.48649,65.83782,63.326275,3.8027008,22.907015,8.484289,31.989792,194.3868,197.24004,60.304317,13.380044,5.779343,54.71554
layer_5,21.824024,69.495964,36.616924,16.312105,31.394396,20.020779,1.2931826,0.3306569,12.216429,129.93925,252.84628,91.223175,127.224106,76.164604,31.129614,12.120332,88.91415,33.57825,32.874172,49.741215,80.45658,105.46906,60.1427,457.79803
layer_6,145.7514,10.342358,72.65357,58.36489,23.483883,279.37408,190.32133,135.24521,148.26,81.769066,42.996662,194.82472,123.44367,34.589146,72.14942,113.44833,83.91443,167.83,36.47861,22.260166,123.468475,19.536179,212.67336,296.0995
layer_7,200.08243,304.73572,31.282633,74.07698,42.323788,45.524048,112.21196,58.073296,172.65428,123.5631,173.61125,81.86815,44.442993,293.24908,194.56792,124.93661,126.02576,58.59419,141.65897,41.628567,27.688116,161.46132,86.32722,118.59012
layer_8,16.201796,52.632397,8.205103,183.49472,115.995155,202.46437,7.4596696,25.022787,7.7419915,127.50624,43.3451,188.8981,171.21976,126.96256,136.25668,181.2262,85.73199,70.66844,167.42107,63.554436,76.948616,54.80529,103.48086,76.64272
layer_9,92.257,210.09224,61.522194,42.482758,61.19426,37.42217,188.86588,170.32619,328.7688,52.372654,43.37633,48.24948,59.568775,32.001682,88.56641,45.228897,85.06682,77.25831,112.74151,12.223564,209.88727,64.00399,65.11827,91.44667
layer_10,61.38356,96.96247,88.63592,31.290495,90.233086,44.516563,52.652798,194.99341,66.36625,34.889545,59.342743,16.677526,261.84467,100.65444,211.26587,59.65548,126.470276,100.97626,99.790276,106.23296,89.895805,5.304654,35.527042,28.64192
layer_11,134.96953,68.481674,88.7919,132.59715,77.57638,96.83525,86.80621,128.60239,122.627,126.286835,98.925064,106.77469,179.55806,142.49521,240.66252,87.74625,162.32692,128.94173,306.25662,164.37631,138.7205,118.075005,187.45938,150.13164
layer_12,80.30268,90.4447,61.988472,17.08177,19.474142,155.75513,167.4362,96.51046,103.10278,85.26295,81.23863,81.59018,102.81146,58.922966,73.08544,39.926086,62.48773,122.626945,94.912895,12.469924,17.699863,53.55448,128.91806,166.70743
layer_13,64.51265,58.178783,61.22533,33.48455,88.62925,82.131,460.443,247.99054,216.70032,143.68646,103.226265,76.50274,56.085464,3.6622143,10.651822,101.596,20.046202,42.17529,53.406498,138.2324,79.974434,45.0136,30.044886,62.72524
layer_14,232.84398,5.521172,5.513631,260.4698,139.00429,242.98508,241.85622,128.93799,116.27068,335.96957,20.229448,42.49021,23.895338,49.967434,28.59463,118.215294,70.68498,152.5955,85.497986,77.13663,147.8233,20.020014,5.31884,111.402115
layer_15,15.939536,23.724215,98.29358,276.71103,126.58357,86.940895,31.38365,39.23004,211.43248,175.65523,93.31545,143.06651,7.9952955,5.811097,84.98414,64.950775,57.773785,165.98347,14.96081,11.655692,21.506214,28.612131,142.98454,87.17694
layer_16,93.07197,54.599934,8.329504,4.5318995,41.40915,12.090933,125.335556,54.00156,92.60959,38.636154,8.918181,46.088837,10.733558,4.757932,17.640867,22.036299,19.219398,16.328377,136.75365,167.18114,68.417076,94.696266,5.221492,7.3601017
layer_17,10.976304,13.8768835,28.102478,7.325745,7.9162226,99.13011,151.34085,155.83997,136.51219,9.323114,18.974752,9.213514,3.281787,17.38605,44.409424,47.230804,47.310486,48.207043,40.16501,76.52125,9.485958,18.205309,25.832449,115.40608
layer_18,59.896847,14.655388,11.51354,18.22705,7.7025404,37.68851,92.09124,25.836403,69.49556,53.66302,9.811347,13.00789,2.557157,13.356294,27.681772,1.9855323,9.426425,40.818993,8.791898,17.121824,41.248547,130.50851,56.975735,36.63866
