,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.41265187,2.6851408,0.1502261,1.0548403,0.94341326,1.04032,5.4437485,8.762257,5.2186375,0.28552076,0.21189737,0.40877885,0.62563384,2.5005069,2.7519233,7.4022346,2.5180485,5.9786134,2.4227371,7.093614,2.4499671,0.3986859,3.157322e-05,0.00030133832
layer_1,1.6577978,0.8947248,0.43565673,0.13110083,0.14925313,0.13965128,2.9661016,1.0807079,1.4244741,11.63163,0.16405834,0.7453787,0.4578739,0.6436836,0.19265494,1.0990268,1.8485229,0.7339691,0.13343464,0.10581127,0.08560429,1.5467048,0.22984059,0.4378325
layer_2,0.27996972,0.13713057,0.11520786,1.2958776,0.93568367,0.8331556,0.09963631,0.105433285,0.2110357,0.57809407,1.5708119,0.59320486,0.27921098,0.20000683,1.6295843,0.27306244,0.113139264,0.20242575,0.63542116,0.509089,0.52394485,0.37108657,0.19248529,0.43981475
layer_3,1.0353795,0.44185296,0.52144146,0.3279935,0.18518576,0.22054003,1.1623743,0.8152933,0.24738939,1.1977326,0.30953562,0.8197473,0.6405809,0.20209154,0.22046079,3.4364274,0.7585118,0.74089414,0.48355663,0.71281886,0.8576664,2.100838,1.6587067,1.8279961
layer_4,1.9617682,0.86645925,0.99228215,1.0322632,1.4587457,1.5197685,3.0762222,3.1865466,0.57252413,0.8278585,1.0739979,0.3899796,3.670703,0.82035017,1.2279893,2.0340486,0.32493556,1.8763248,2.1412091,3.4426098,1.526019,1.0233836,0.2906609,0.7298847
layer_5,1.1276152,3.990723,1.7016389,2.7117095,2.8588247,2.6647813,0.1577895,0.023868486,1.2067169,1.7761223,1.2232869,4.9535284,5.241656,4.778348,0.69573426,0.6592662,5.955154,1.4289303,2.7027988,4.6724873,3.3781295,4.856888,2.802026,2.4917412
layer_6,4.4214597,0.45085707,1.6881739,1.3511173,3.0891223,2.1469324,2.4929554,5.175764,3.4470046,3.148963,5.2370114,3.4544733,2.4355106,1.6441436,6.8512545,5.8999605,3.720974,2.8119912,2.76301,3.6791852,5.9079146,1.4444188,1.5050269,3.3523908
layer_7,1.7356629,3.2161877,3.1300967,5.1840086,5.054715,5.925653,9.483675,5.5782423,4.7435484,11.351181,3.096857,6.8219943,9.551121,7.146653,6.162735,5.867482,6.5895877,3.8507926,3.8629806,4.913428,5.1450014,5.7628603,5.149916,7.023236
layer_8,1.6333405,5.2824507,0.7113919,3.3002625,1.9762038,4.0253034,1.1891918,2.08593,0.5902047,2.3635032,2.703506,4.8389845,5.7654448,6.057609,5.5601487,6.0763416,7.1042824,1.9623485,3.9133124,4.0188994,3.948035,3.9539893,4.6432714,2.9270523
layer_9,6.0359364,3.7330673,6.701189,1.3657079,2.1035547,2.82903,9.47123,9.909492,1.649522,3.5731046,2.4551885,2.657037,7.8728223,2.1119273,4.8502955,4.5109487,5.568277,4.812505,5.807941,0.95621634,1.7561271,3.8672507,4.9487653,2.3820627
layer_10,8.95304,7.47374,6.8434696,1.884989,1.1998293,2.6404161,4.5399885,3.6182756,6.792771,5.1625752,5.1475835,1.4423815,7.8372393,10.334728,5.92958,4.157764,3.152286,4.112741,6.8185387,5.5400267,7.0043087,0.42384258,2.0502024,2.4164717
