,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,87,254,1263,1328,254,316,153,65,1321,66,1634,516
layer_1,111,1344,172,190,981,265,399,146,132,204,751,2
layer_2,1414,1073,196,198,208,296,13,179,196,1415,118,695
layer_3,140,305,232,657,231,1158,242,209,264,2303,1863,1049
layer_4,658,444,280,18,342,2154,647,1328,91,255,1142,1519
layer_5,1995,710,300,468,297,113,1295,1782,736,1711,1274,261
layer_6,273,238,803,889,820,2139,1368,300,391,1300,703,1388
layer_7,416,940,1313,627,1359,532,915,778,92,1197,2571,968
layer_8,830,213,1278,329,418,2157,1319,544,221,547,857,449
layer_9,743,942,237,969,617,535,149,1291,386,942,557,216
layer_10,149,402,533,177,443,75,730,190,518,38,875,256
layer_11,256,357,395,374,398,498,169,245,46,300,348,392
