,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,689,813,1463,1337,750,1066,502,702,1428,527,1530,1204
layer_1,811,1246,600,617,1418,632,616,610,522,582,1010,179
layer_2,1516,974,600,583,633,531,49,571,548,1509,686,1115
layer_3,382,713,585,1198,627,1647,536,588,1025,1695,1591,1453
layer_4,1046,543,726,135,871,1645,1307,1521,580,766,1595,1616
layer_5,1676,1161,691,1318,750,407,1136,1477,1194,1806,1939,977
layer_6,500,1066,1105,1461,1464,1979,1571,943,563,1520,1431,1675
layer_7,1013,1331,1459,1117,1679,1085,1056,1182,1071,1558,1754,1537
layer_8,825,751,1270,805,1106,1509,1249,918,624,1056,1290,1035
layer_9,448,949,877,1242,901,815,229,1305,618,1143,763,601
layer_10,743,455,738,652,864,338,876,775,830,221,658,975
layer_11,671,760,695,759,743,553,692,747,191,650,717,705
