,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,82.75692,2.3935993,77.33652,7.4405437,37.969326,2.3951416,85.0494,106.6442,78.7037,84.90652,60.270584,73.768814
layer_1,109.09533,105.70255,96.35584,62.95087,86.584114,69.08796,64.26816,82.36892,69.37808,62.24988,95.0496,9.445627
layer_2,102.999725,60.158657,95.309,96.11768,74.54124,109.02685,66.1288,84.29142,111.96733,144.49352,106.36531,70.711975
layer_3,34.90968,79.38342,79.73667,53.787716,49.039673,59.30088,87.807785,123.083466,97.256516,76.81173,64.20772,88.492004
layer_4,69.46175,78.06202,50.434757,87.72622,44.813854,64.10713,91.65364,59.256985,62.03505,64.75275,41.4047,85.37682
layer_5,45.777138,37.14351,62.39752,67.75334,66.296974,38.483852,52.073624,40.152008,46.436047,45.96032,43.92494,43.82796
layer_6,74.96827,41.937603,46.229683,47.988598,72.75962,62.07599,45.206406,61.184048,60.82398,37.434464,45.440884,58.196526
layer_7,84.24978,39.8713,37.3984,47.885628,48.513573,50.991478,43.485615,40.11175,50.63707,45.37465,38.793884,40.73377
layer_8,44.39183,40.8755,44.044636,41.22173,38.732075,59.548927,68.53917,57.780766,41.433414,39.61958,51.276077,59.442455
layer_9,40.705887,37.405766,41.530445,62.414112,39.80043,41.188663,39.34504,44.31079,73.23156,38.901157,43.8147,39.49292
layer_10,45.46005,44.814903,40.49743,40.08268,45.02445,56.94393,40.11037,42.727364,42.261776,65.47549,43.01386,41.80444
layer_11,57.293697,43.41953,41.84585,48.111267,47.40778,58.03356,46.787273,46.038666,79.686584,44.71288,45.132336,49.62448
