,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,95,100,70,83,84,70,87,63,58,39,42,69,70,43,72,62
layer_1,109,97,76,45,67,50,34,52,35,19,29,22,22,46,25,32
layer_2,100,100,75,66,107,31,20,31,24,20,31,18,38,15,29,26
layer_3,73,121,157,78,63,33,40,48,36,15,24,20,26,30,31,18
layer_4,99,60,114,85,46,88,126,29,21,21,20,28,30,25,40,56
layer_5,127,106,99,49,62,31,30,30,45,34,33,29,30,29,29,34
layer_6,77,118,80,45,75,32,47,36,30,29,29,29,28,29,29,29
layer_7,96,73,146,54,43,81,46,35,58,33,33,31,30,29,29,29
layer_8,107,96,68,104,41,40,31,39,31,29,28,30,29,29,29,29
layer_9,87,58,38,67,70,33,34,30,30,29,29,29,28,29,29,29
layer_10,87,100,30,57,38,32,38,31,29,29,29,31,29,29,29,29
layer_11,87,42,56,48,29,44,31,30,30,29,29,29,29,30,29,29
layer_12,68,59,53,47,33,41,39,34,29,29,29,30,29,29,29,29
layer_13,65,61,37,50,35,29,29,31,30,29,31,29,29,29,29,29
layer_14,72,36,33,42,35,36,31,30,35,29,29,29,29,29,29,29
layer_15,92,73,30,34,30,29,46,30,29,29,28,29,29,30,29,29
layer_16,91,47,31,40,32,43,29,29,29,29,29,29,29,29,29,29
layer_17,94,67,69,37,28,29,37,35,30,29,29,29,29,29,29,29
layer_18,71,75,41,38,37,39,28,29,29,29,29,29,29,29,29,29
layer_19,74,63,74,39,30,50,59,29,28,29,28,29,29,29,29,29
layer_20,92,120,52,29,32,37,28,32,29,29,21,29,29,29,29,29
layer_21,96,95,48,45,26,30,32,29,29,29,27,29,29,29,50,22
layer_22,112,69,91,33,67,60,35,57,28,30,29,29,40,29,29,27
layer_23,91,111,87,98,43,70,46,48,28,51,36,37,26,25,30,30
