,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,88,83,52,51,49,39,45,41,37,18,22,43,50,27,31,32
layer_1,79,73,38,11,34,33,34,16,16,23,19,14,13,27,24,14
layer_2,72,50,46,33,14,15,10,26,17,10,12,11,16,11,13,16
layer_3,58,33,42,27,22,11,12,41,19,11,14,11,11,13,12,10
layer_4,91,54,52,13,21,37,19,11,12,14,24,13,12,10,13,17
layer_5,64,58,42,28,15,43,10,11,16,12,12,10,10,11,10,10
layer_6,29,48,13,52,37,19,22,22,10,10,10,10,10,10,10,10
layer_7,92,38,44,18,21,48,25,17,29,16,17,11,11,10,10,10
layer_8,92,62,43,47,30,36,10,12,10,10,10,10,10,10,10,10
layer_9,74,22,16,39,14,10,27,10,10,10,10,10,10,10,10,10
layer_10,60,33,13,31,24,13,35,10,10,10,10,11,10,10,10,10
layer_11,52,46,18,12,11,17,10,12,10,10,10,10,10,10,10,10
layer_12,45,51,41,24,27,11,11,12,10,10,10,10,10,10,10,10
layer_13,58,43,19,13,13,12,10,12,10,10,10,10,10,10,10,10
layer_14,48,31,11,10,17,13,10,10,13,10,10,10,10,10,10,10
layer_15,37,67,23,17,11,10,16,10,11,10,10,10,10,10,10,10
layer_16,84,26,10,20,12,10,10,10,10,10,10,10,10,10,10,10
layer_17,69,42,20,38,15,10,18,16,10,10,10,10,10,10,10,10
layer_18,70,29,29,10,19,12,10,10,10,10,10,10,10,10,12,10
layer_19,53,44,14,20,11,13,30,10,10,11,10,10,10,10,10,10
layer_20,85,52,13,10,11,13,11,20,10,10,10,10,10,10,10,10
layer_21,70,73,21,38,11,25,33,10,10,10,10,10,10,10,41,21
layer_22,87,49,42,17,75,20,24,42,10,11,10,10,24,10,10,15
layer_23,66,59,28,46,22,41,16,38,16,35,10,13,10,13,16,16
