,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,948,170,991,1141,1374,171,719,637,1272,472,235,466
layer_1,21,64,56,9,316,421,1,139,8,21,54,57
layer_2,183,48,7,12,253,115,8,204,373,197,69,75
layer_3,43,47,17,273,557,1008,15,5,15,141,96,1048
layer_4,242,724,0,6,120,93,3,172,80,17,419,45
layer_5,163,260,39,82,11,6,25,2,57,206,926,1
layer_6,1,14,8,191,609,35,95,9,0,822,9,912
layer_7,342,11,262,0,1030,556,1,5,618,221,347,149
layer_8,7,7,72,5,196,15,261,11,7,233,77,9
layer_9,1,22,640,3,2,75,1,590,357,262,14,48
layer_10,36,17,500,16,17,15,217,20,90,11,424,38
layer_11,14,16,186,17,37,30,16,23,214,59,17,17
