,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,53.0,59.0,72.0,95.0,60.0,57.0,71.0,81.0,70.0,45.0,91.0,59.0,74.0,74.0,73.0,56.0
layer_1,78.0,17.0,25.0,29.0,79.0,37.0,21.0,23.0,46.0,39.0,53.0,47.0,76.0,95.0,34.0,31.0
layer_2,19.0,35.0,32.0,117.0,102.0,63.0,28.0,89.0,66.0,51.0,64.0,79.0,58.0,85.0,11.0,158.0
layer_3,4.0,64.0,4.0,4.0,4.0,71.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
layer_4,4.0,4.0,4.0,4.0,4.0,5.0,4.0,8.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0
layer_5,68.0,4.0,46.0,4.0,4.0,15.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0
layer_6,12.0,112.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_7,4.0,15.0,4.0,3.0,4.0,5.0,4.0,5.0,7.0,4.0,4.0,26.0,4.0,5.0,4.0,4.0
layer_8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,9.0,4.0,5.0,4.0
layer_9,4.0,5.0,4.0,4.0,4.0,15.0,4.0,4.0,4.0,35.0,4.0,4.0,4.0,5.0,4.0,4.0
layer_10,4.0,4.0,4.0,4.0,9.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0
layer_11,4.0,11.0,4.0,4.0,20.0,4.0,4.0,4.0,4.0,4.0,4.0,41.0,6.0,4.0,14.0,4.0
layer_12,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,5.0,4.0,4.0
layer_13,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0
layer_14,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,35.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_15,4.0,14.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0
layer_16,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_17,5.0,4.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0
layer_18,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,22.0,4.0,67.0,4.0,4.0,4.0,4.0
layer_19,4.0,4.0,6.0,4.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_20,4.0,4.0,4.0,38.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,57.0,4.0
layer_21,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,4.0
layer_22,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_23,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_24,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,5.0,4.0,4.0
layer_25,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_26,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0
layer_27,4.0,4.0,5.0,12.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
