,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,441.0,321.0,305.0,392.0,371.0,361.0,501.0,659.0,289.0,144.0,462.0,173.0,293.0,602.0,368.0,476.0
layer_1,659.0,64.0,225.0,110.0,563.0,129.0,163.0,69.0,201.0,274.0,356.0,368.0,385.0,341.0,228.0,100.0
layer_2,90.0,348.0,376.0,168.0,475.0,602.0,679.0,645.0,552.0,424.0,130.0,662.0,105.0,274.0,56.0,79.0
layer_3,27.0,107.0,27.0,53.0,27.0,421.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,71.0,27.0,28.0
layer_4,27.0,27.0,27.0,27.0,27.0,72.0,27.0,56.0,27.0,27.0,27.0,46.0,27.0,27.0,27.0,33.0
layer_5,135.0,28.0,145.0,27.0,27.0,80.0,91.0,27.0,31.0,27.0,27.0,27.0,27.0,30.0,27.0,52.0
layer_6,30.0,160.0,27.0,27.0,45.0,192.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0
layer_7,98.0,172.0,30.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,102.0,28.0,32.0,28.0,27.0
layer_8,28.0,27.0,28.0,27.0,31.0,28.0,38.0,27.0,29.0,27.0,27.0,49.0,56.0,27.0,27.0,27.0
layer_9,34.0,27.0,27.0,28.0,35.0,234.0,27.0,36.0,27.0,96.0,45.0,27.0,27.0,198.0,27.0,28.0
layer_10,27.0,31.0,27.0,66.0,50.0,27.0,27.0,27.0,27.0,32.0,27.0,71.0,37.0,27.0,31.0,27.0
layer_11,27.0,29.0,26.0,34.0,65.0,46.0,27.0,27.0,34.0,27.0,27.0,672.0,32.0,28.0,35.0,27.0
layer_12,27.0,27.0,27.0,27.0,27.0,27.0,28.0,30.0,27.0,27.0,27.0,28.0,329.0,34.0,27.0,27.0
layer_13,33.0,27.0,27.0,28.0,27.0,27.0,27.0,32.0,27.0,27.0,27.0,27.0,38.0,27.0,39.0,29.0
layer_14,44.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,30.0,295.0,27.0,27.0,83.0,27.0,27.0,27.0
layer_15,27.0,34.0,27.0,27.0,27.0,27.0,27.0,27.0,30.0,27.0,28.0,29.0,28.0,159.0,27.0,27.0
layer_16,27.0,29.0,28.0,28.0,27.0,28.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,31.0
layer_17,28.0,27.0,46.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,29.0,29.0,63.0,27.0,27.0
layer_18,27.0,27.0,27.0,27.0,27.0,27.0,28.0,29.0,33.0,101.0,27.0,133.0,28.0,27.0,27.0,27.0
layer_19,27.0,27.0,29.0,27.0,75.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_20,27.0,27.0,27.0,58.0,27.0,59.0,27.0,27.0,27.0,27.0,30.0,33.0,27.0,27.0,624.0,32.0
layer_21,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,29.0,572.0,27.0,27.0,27.0
layer_22,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_23,28.0,29.0,27.0,27.0,27.0,30.0,27.0,28.0,80.0,27.0,32.0,27.0,27.0,27.0,27.0,27.0
layer_24,27.0,27.0,27.0,28.0,27.0,27.0,28.0,69.0,27.0,27.0,42.0,27.0,48.0,29.0,44.0,27.0
layer_25,27.0,28.0,27.0,27.0,28.0,27.0,54.0,27.0,27.0,27.0,27.0,27.0,27.0,43.0,27.0,27.0
layer_26,27.0,28.0,27.0,27.0,27.0,29.0,27.0,27.0,27.0,32.0,60.0,27.0,27.0,27.0,27.0,76.0
layer_27,29.0,27.0,28.0,33.0,28.0,63.0,27.0,30.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
