,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,133,177,288,213,226,165,53,174,350,211,412,524
layer_1,142,171,196,424,0,102,84,481,66,167,91,241
layer_2,121,48,45,0,366,40,46,283,49,39,85,47
layer_3,1127,54,48,194,230,46,47,70,3,406,100,95
layer_4,100,671,266,230,125,99,50,101,192,47,129,39
layer_5,67,52,997,401,9,15,180,193,130,11,414,446
layer_6,410,401,958,269,175,173,955,89,256,141,43,25
layer_7,191,134,281,495,121,331,98,249,173,550,354,110
layer_8,589,95,470,385,143,95,118,153,188,114,77,119
layer_9,107,163,170,263,166,226,237,164,131,243,268,122
layer_10,116,134,164,221,145,135,124,130,148,261,217,162
layer_11,167,131,180,175,126,146,122,110,244,106,107,118
